Gene1	Gene2	SysName1	SysName2	Name1	Name2	bOp	pOp	Sep	MOGScore	GOScore	COGSim	ExprSim
5989375	5989376	Cj8421_1662	Cj8421_1663			TRUE	0.866	-22.000	0.025	1.000	N	NA
5989376	5989377	Cj8421_1663	Cj8421_1664		pgpA	TRUE	0.929	5.000	0.052	1.000	N	NA
5989377	5989378	Cj8421_1664	Cj8421_1665	pgpA	rpsT	FALSE	0.180	79.000	0.004	1.000	N	NA
5989378	5989379	Cj8421_1665	Cj8421_1666	rpsT	prfA	TRUE	0.845	19.000	0.029	1.000	Y	NA
5989381	5989382	Cj8421_1668	Cj8421_1669	chuA	chuB	TRUE	0.995	-40.000	0.250	0.041	Y	NA
5989382	5989383	Cj8421_1669	Cj8421_1670	chuB	chuC	TRUE	0.975	0.000	0.226	1.000	Y	NA
5989383	5989384	Cj8421_1670	Cj8421_1671	chuC	chuD	TRUE	0.916	17.000	0.113	1.000	Y	NA
5989388	5989389	Cj8421_1675	Cj8421_1676		ribD	FALSE	0.035	680.000	0.000	NA		NA
5989389	5989390	Cj8421_1676	Cj8421_1677	ribD		TRUE	0.685	-19.000	0.005	NA		NA
5989391	5989392	Cj8421_1678	Cj8421_1679	sdaA	sdaC	TRUE	0.926	15.000	0.133	NA	Y	NA
5989392	5989393	Cj8421_1679	Cj8421_1680	sdaC		FALSE	0.039	259.000	0.000	NA		NA
5989393	5989394	Cj8421_1680	Cj8421_1681			TRUE	0.802	64.000	0.400	NA		NA
5989395	5989396	Cj8421_1682	Cj8421_1683	exbB2	exbD2	TRUE	0.997	-28.000	0.815	0.051	Y	NA
5989398	5989399	Cj8421_1686	Cj8421_1687			FALSE	0.327	-3.000	0.000	NA		NA
5989400	5989401	Cj8421_1688	Cj8421_1689	aroC	rnc	FALSE	0.359	81.000	0.030	1.000	N	NA
5989401	5989402	Cj8421_1689	Cj8421_1692	rnc		FALSE	0.047	410.000	0.000	1.000		NA
5989403	5989404	Cj8421_1693	Cj8421_1694	dnaG		FALSE	0.226	82.000	0.011	1.000	N	NA
5989404	5989405	Cj8421_1694	Cj8421_1695			TRUE	0.701	50.000	0.107	NA		NA
5989405	5989406	Cj8421_1695	Cj8421_1696		murE	TRUE	0.947	-85.000	0.057	NA		NA
5989406	5989407	Cj8421_1696	Cj8421_1697	murE		TRUE	0.785	4.000	0.006	NA		NA
5989407	5989408	Cj8421_1697	Cj8421_1698			TRUE	0.524	-3.000	0.010	NA		NA
5989408	5989409	Cj8421_1698	Cj8421_1699		ispA	TRUE	0.547	90.000	0.167	1.000		NA
5989409	5989410	Cj8421_1699	Cj8421_1700	ispA	tkt	TRUE	0.968	10.000	0.375	1.000	N	NA
5989410	5989411	Cj8421_1700	Cj8421_1701	tkt	iamB	TRUE	0.961	2.000	0.132	NA	N	NA
5989411	5989412	Cj8421_1701	Cj8421_1702	iamB	iamA	TRUE	0.879	96.000	0.912	NA	Y	NA
5989412	5989413	Cj8421_1702	Cj8421_1703	iamA		TRUE	0.995	3.000	0.912	NA	Y	NA
5989413	5989414	Cj8421_1703	Cj8421_1704			FALSE	0.317	176.000	0.120	NA		NA
5989414	5989415	Cj8421_1704	Cj8421_1705			FALSE	0.466	56.000	0.027	NA		NA
5989416	5989417	Cj8421_1706	Cj8421_1707	map	murI	TRUE	0.825	2.000	0.005	1.000	N	NA
5989417	5989418	Cj8421_1707	Cj8421_1708	murI		FALSE	0.164	194.000	0.005	NA	Y	NA
5989418	5989419	Cj8421_1708	Cj8421_1709		nhaA2	TRUE	0.958	9.000	0.211	NA	N	NA
5989419	5989420	Cj8421_1709	Cj8421_1710	nhaA2	nhaA1	TRUE	0.993	-3.000	0.571	0.003	Y	NA
5989420	5989421	Cj8421_1710	Cj8421_1711	nhaA1		TRUE	0.645	143.000	0.600	NA		NA
5989422	5989423	Cj8421_1714	Cj8421_1715	p19		TRUE	0.692	83.000	0.386	NA		NA
5989423	5989424	Cj8421_1715	Cj8421_1716			TRUE	0.593	256.000	0.625	NA		NA
5989424	5989425	Cj8421_1716	Cj8421_1717			TRUE	0.977	-10.000	0.878	NA	N	NA
5989425	5989426	Cj8421_1717	Cj8421_1718			TRUE	0.865	-3.000	0.175	NA	N	NA
5989426	5989427	Cj8421_1718	Cj8421_1719			TRUE	0.812	-3.000	0.078	1.000		NA
5989427	5989428	Cj8421_1719	Cj8421_1720			TRUE	0.993	-39.000	0.147	0.004		NA
5989429	5989430	Cj8421_1721	Cj8421_1722			TRUE	0.588	91.000	0.250	NA		NA
5989430	5989431	Cj8421_1722	Cj8421_1723			FALSE	0.136	66.000	0.000	NA		NA
5989431	5989432	Cj8421_1723	Cj8421_1724			FALSE	0.034	1490.000	0.000	NA		NA
5989432	5989433	Cj8421_1724	Cj8421_1725			FALSE	0.034	1077.000	0.000	NA		NA
5989433	5989434	Cj8421_1725	Cj8421_1726			FALSE	0.327	-3.000	0.000	NA		NA
5989434	5989435	Cj8421_1726	Cj8421_1727			FALSE	0.194	51.000	0.000	NA		NA
5989435	5989436	Cj8421_1727	Cj8421_1728			FALSE	0.037	304.000	0.000	NA		NA
5989436	5989437	Cj8421_1728	Cj8421_1729			FALSE	0.043	186.000	0.000	NA		NA
5989437	5989438	Cj8421_1729	Cj8421_1730			FALSE	0.037	343.000	0.000	NA		NA
5989438	5989439	Cj8421_1730	Cj8421_1731			FALSE	0.037	308.000	0.000	NA		NA
5989439	5989440	Cj8421_1731	Cj8421_1732			TRUE	0.687	-40.000	0.000	NA		NA
5989440	5989441	Cj8421_1732	Cj8421_1733			FALSE	0.295	779.000	0.000	0.010		NA
5989441	5989442	Cj8421_1733	Cj8421_1734			TRUE	0.849	0.000	0.026	NA		NA
5989442	5989443	Cj8421_1734	Cj8421_1735			TRUE	0.972	-10.000	0.788	NA		NA
5989443	5989444	Cj8421_1735	Cj8421_1736		eno	TRUE	0.560	66.000	0.080	NA		NA
5989444	5989445	Cj8421_1736	Cj8421_1737	eno	recA	TRUE	0.890	0.000	0.033	1.000	N	NA
5989446	5989447	Cj8421_1738	Cj8421_1739		fliQ	TRUE	0.857	12.000	0.068	NA		NA
5989447	5989448	Cj8421_1739	Cj8421_1740	fliQ	murB	TRUE	0.802	-3.000	0.066	1.000	N	NA
5989449	5989450	Cj8421_1744	Cj8421_1745		cysQ	TRUE	0.620	40.000	0.039	NA		NA
5989450	5989451	Cj8421_1745	Cj8421_1746	cysQ	gltA	FALSE	0.306	81.000	0.022	1.000	N	NA
5989451	5989452	Cj8421_1746	Cj8421_1747	gltA		FALSE	0.207	116.000	0.019	1.000	N	NA
5989452	5989453	Cj8421_1747	Cj8421_1748		bioB	FALSE	0.138	197.000	0.017	1.000	N	NA
5989453	5989454	Cj8421_1748	Cj8421_1749	bioB	topA	TRUE	0.854	2.000	0.009	1.000	N	NA
5989456	5989457	Cj8421_1751	Cj8421_1752	secY	rplO	TRUE	0.984	0.000	0.730	1.000	N	NA
5989457	5989458	Cj8421_1752	Cj8421_1753	rplO	rpsE	TRUE	0.992	5.000	0.148	0.040	Y	NA
5989458	5989459	Cj8421_1753	Cj8421_1754	rpsE	rplR	TRUE	0.997	-16.000	0.814	0.040	Y	NA
5989459	5989460	Cj8421_1754	Cj8421_1755	rplR	rplF	TRUE	0.997	10.000	0.815	0.029	Y	NA
5989460	5989461	Cj8421_1755	Cj8421_1756	rplF	rpsH	TRUE	0.968	79.000	0.808	0.029	Y	NA
5989461	5989462	Cj8421_1756	Cj8421_1757	rpsH	rpsN	TRUE	0.995	10.000	0.473	0.029	Y	NA
5989462	5989463	Cj8421_1757	Cj8421_1758	rpsN	rplE	TRUE	0.996	-25.000	0.496	0.029	Y	NA
5989463	5989464	Cj8421_1758	Cj8421_1759	rplE	rplX	TRUE	0.998	4.000	0.758	0.029	Y	NA
5989464	5989465	Cj8421_1759	Cj8421_1760	rplX	rplN	TRUE	0.997	0.000	0.810	0.040	Y	NA
5989465	5989466	Cj8421_1760	Cj8421_1761	rplN	rpsQ	TRUE	0.997	0.000	0.791	0.040	Y	NA
5989466	5989467	Cj8421_1761	Cj8421_1762	rpsQ	rpmC	TRUE	0.995	10.000	0.828	0.029		NA
5989467	5989468	Cj8421_1762	Cj8421_1763	rpmC	rplP	TRUE	0.997	-34.000	0.802	0.029		NA
5989468	5989469	Cj8421_1763	Cj8421_1764	rplP	rpsC	TRUE	0.998	3.000	0.828	0.040	Y	NA
5989469	5989470	Cj8421_1764	Cj8421_1765	rpsC	rplV	TRUE	0.997	0.000	0.719	0.040	Y	NA
5989470	5989471	Cj8421_1765	Cj8421_1766	rplV	rpsS	TRUE	0.995	11.000	0.769	0.040	Y	NA
5989471	5989472	Cj8421_1766	Cj8421_1767	rpsS	rplB	TRUE	0.998	2.000	0.820	0.040	Y	NA
5989472	5989473	Cj8421_1767	Cj8421_1768	rplB	rplW	TRUE	0.995	2.000	0.849	1.000	Y	NA
5989473	5989474	Cj8421_1768	Cj8421_1769	rplW	rplD	TRUE	0.992	3.000	0.513	1.000	Y	NA
5989474	5989475	Cj8421_1769	Cj8421_1770	rplD	rplC	TRUE	0.985	-3.000	0.361	0.029	Y	NA
5989475	5989476	Cj8421_1770	Cj8421_1771	rplC	rpsJ	TRUE	0.995	10.000	0.467	0.040	Y	NA
5989476	5989477	Cj8421_1771	Cj8421_1772	rpsJ		FALSE	0.165	199.000	0.003	1.000	Y	NA
5989477	5989478	Cj8421_1772	Cj8421_1773			TRUE	0.789	36.000	0.118	1.000		NA
5989478	5989479	Cj8421_1773	Cj8421_1774		ksgA	TRUE	0.895	-31.000	0.028	1.000		NA
5989480	5989481	Cj8421_1775	Cj8421_1776			TRUE	0.562	87.000	0.011	0.035		NA
5989481	5989482	Cj8421_1776	Cj8421_1777			FALSE	0.393	-3.000	0.002	NA		NA
5989482	5989483	Cj8421_1777	Cj8421_1778			FALSE	0.035	541.000	0.000	NA		NA
5989484	5989485	Cj8421_1779	Cj8421_1780	leuD	leuC	TRUE	0.998	2.000	0.309	0.002	Y	NA
5989485	5989486	Cj8421_1780	Cj8421_1781	leuC	leuB	TRUE	0.990	-7.000	0.275	0.003	Y	NA
5989486	5989487	Cj8421_1781	Cj8421_1782	leuB	leuA	TRUE	0.981	-3.000	0.126	0.003	Y	NA
5989489	5989490	Cj8421_1784	Cj8421_1787			FALSE	0.102	138.000	0.005	1.000		NA
5989492	5989493	Cj8421_1789	Cj8421_1790	metA	metY	TRUE	0.529	84.000	0.037	1.000	Y	NA
5989493	5989494	Cj8421_1790	Cj8421_1792	metY	flgE2	FALSE	0.046	425.000	0.000	1.000		NA
5989494	5989495	Cj8421_1792	Cj8421_1793	flgE2	ruvC	FALSE	0.070	193.000	0.002	1.000		NA
5989496	5989497	Cj8421_0001	Cj8421_0002	dnaA	dnaN	TRUE	0.645	160.000	0.328	1.000	Y	NA
5989497	5989498	Cj8421_0002	Cj8421_0003	dnaN	gyrB	TRUE	0.881	29.000	0.114	1.000	Y	NA
5989499	5989500	Cj8421_0004c	Cj8421_0005c			TRUE	0.987	-34.000	0.180	0.049		NA
5989501	5989502	Cj8421_0006	Cj8421_0007		gltB	FALSE	0.205	134.000	0.025	1.000		NA
5989502	5989503	Cj8421_0007	Cj8421_0008	gltB		TRUE	0.548	10.000	0.000	NA		NA
5989503	5989504	Cj8421_0008	Cj8421_0009		gltD	TRUE	0.696	3.000	0.000	NA		NA
5989505	5989506	Cj8421_0010c	Cj8421_0011c	rnhB		FALSE	0.087	129.000	0.002	1.000		NA
5989506	5989507	Cj8421_0011c	Cj8421_0012c			FALSE	0.242	64.000	0.004	1.000		NA
5989511	5989512	Cj8421_0018c	Cj8421_0019c			FALSE	0.221	285.000	0.000	0.100	N	NA
5989512	5989513	Cj8421_0019c	Cj8421_0020c			TRUE	0.975	-10.000	0.800	1.000	N	NA
5989513	5989514	Cj8421_0020c	Cj8421_0021c			FALSE	0.469	64.000	0.028	1.000	N	NA
5989514	5989515	Cj8421_0021c	Cj8421_0022c			FALSE	0.304	113.000	0.042	1.000	N	NA
5989515	5989516	Cj8421_0022c	Cj8421_0023			FALSE	0.423	13.000	0.000	NA		NA
5989517	5989518	Cj8421_0024	Cj8421_0025c	purB	nrdA	TRUE	0.808	15.000	0.012	1.000	Y	NA
5989519	5989520	Cj8421_0026c	Cj8421_0027			FALSE	0.140	120.000	0.009	1.000		NA
5989521	5989522	Cj8421_0028	Cj8421_0029	pyrG	recJ	TRUE	0.827	-13.000	0.026	1.000	N	NA
5989522	5989523	Cj8421_0029	Cj8421_0030	recJ	ansA	FALSE	0.135	96.000	0.004	1.000	N	NA
5989524	5989525	Cj8421_1033	Cj8421_1034			TRUE	0.980	1.000	0.400	NA		NA
5989525	5989526	Cj8421_1034	Cj8421_1035		livF	TRUE	0.917	18.000	0.280	1.000	N	NA
5989526	5989527	Cj8421_1035	Cj8421_1036	livF	livG	TRUE	0.993	-13.000	0.381	0.023	Y	NA
5989527	5989528	Cj8421_1036	Cj8421_1037	livG	livM	TRUE	0.929	-3.000	0.200	1.000	Y	NA
5989528	5989529	Cj8421_1037	Cj8421_1038	livM	livH	TRUE	0.997	0.000	0.771	0.040	Y	NA
5989529	5989530	Cj8421_1038	Cj8421_1039	livH	livK	TRUE	0.889	19.000	0.085	NA	Y	NA
5989530	5989531	Cj8421_1039	Cj8421_1040	livK	livJ	TRUE	0.979	22.000	1.000	NA	Y	NA
5989531	5989532	Cj8421_1040	Cj8421_1041	livJ		TRUE	0.878	31.000	0.312	NA	N	NA
5989532	5989533	Cj8421_1041	Cj8421_1042			TRUE	0.961	9.000	0.250	NA		NA
5989533	5989534	Cj8421_1042	Cj8421_1043			TRUE	0.592	54.000	0.062	NA		NA
5989534	5989535	Cj8421_1043	Cj8421_1044		asd	TRUE	0.858	9.000	0.025	NA		NA
5989535	5989536	Cj8421_1044	Cj8421_1047	asd		FALSE	0.034	1359.000	0.000	NA		NA
5989536	5989537	Cj8421_1047	Cj8421_1048			TRUE	0.987	-24.000	0.900	NA		NA
5989537	5989538	Cj8421_1048	Cj8421_1051			FALSE	0.034	2697.000	0.000	NA		NA
5989538	5989539	Cj8421_1051	Cj8421_1052		mapA	TRUE	0.852	-3.000	0.152	NA		NA
5989539	5989540	Cj8421_1052	Cj8421_1053	mapA	lepA	FALSE	0.137	77.000	0.003	NA		NA
5989541	5989542	Cj8421_1054	Cj8421_1055			TRUE	0.887	-3.000	0.207	1.000	N	NA
5989542	5989543	Cj8421_1055	Cj8421_1056			TRUE	0.995	3.000	0.844	NA	Y	NA
5989544	5989545	Cj8421_1057	Cj8421_1058			TRUE	0.891	1.000	0.022	1.000		NA
5989545	5989546	Cj8421_1058	Cj8421_1059			TRUE	0.802	0.000	0.016	NA		NA
5989546	5989547	Cj8421_1059	Cj8421_1060		pycA	TRUE	0.852	51.000	0.400	NA		NA
5989548	5989549	Cj8421_1061	Cj8421_1062		murG	TRUE	0.952	-3.000	0.647	1.000	N	NA
5989550	5989551	Cj8421_1063	Cj8421_1064			TRUE	0.960	8.000	0.214	NA		NA
5989551	5989552	Cj8421_1064	Cj8421_1065			TRUE	0.884	33.000	0.357	NA		NA
5989552	5989553	Cj8421_1065	Cj8421_1066			TRUE	0.731	-3.000	0.031	1.000	N	NA
5989553	5989554	Cj8421_1066	Cj8421_1067		thiH	TRUE	0.987	-10.000	0.128	0.005	Y	NA
5989554	5989555	Cj8421_1067	Cj8421_1068	thiH	thiG	TRUE	0.997	3.000	0.277	0.005	Y	NA
5989555	5989556	Cj8421_1068	Cj8421_1069	thiG	moeB	TRUE	0.984	3.000	0.054	0.035		NA
5989556	5989557	Cj8421_1069	Cj8421_1070	moeB		TRUE	0.918	-3.000	0.346	1.000		NA
5989557	5989558	Cj8421_1070	Cj8421_1071		dapE	TRUE	0.727	10.000	0.005	1.000	N	NA
5989558	5989559	Cj8421_1071	Cj8421_1072	dapE		TRUE	0.932	5.000	0.018	1.000	Y	NA
5989559	5989560	Cj8421_1072	Cj8421_1073			TRUE	0.965	-13.000	0.417	1.000	N	NA
5989560	5989561	Cj8421_1073	Cj8421_1077		mutS	FALSE	0.157	4146.000	0.029	1.000	N	NA
5989561	5989562	Cj8421_1077	Cj8421_1078	mutS		TRUE	0.920	-10.000	0.217	NA		NA
5989562	5989563	Cj8421_1078	Cj8421_1079		murC	FALSE	0.191	90.000	0.014	NA		NA
5989563	5989564	Cj8421_1079	Cj8421_1080	murC		FALSE	0.430	64.000	0.002	1.000	Y	NA
5989564	5989565	Cj8421_1080	Cj8421_1081			FALSE	0.202	392.000	0.049	1.000		NA
5989565	5989566	Cj8421_1081	Cj8421_1083		guaB	FALSE	0.240	163.000	0.045	1.000		NA
5989566	5989567	Cj8421_1083	Cj8421_1084	guaB	gatA	TRUE	0.873	10.000	0.032	1.000	N	NA
5989567	5989568	Cj8421_1084	Cj8421_1085	gatA		FALSE	0.145	64.000	0.000	NA		NA
5989568	5989569	Cj8421_1085	Cj8421_1086		ileS	FALSE	0.356	-6.000	0.000	NA		NA
5989570	5989571	Cj8421_1087	Cj8421_1088			TRUE	0.885	12.000	0.111	NA		NA
5989571	5989572	Cj8421_1088	Cj8421_1092		pgsA	FALSE	0.044	1415.000	0.000	1.000		NA
5989572	5989573	Cj8421_1092	Cj8421_1093	pgsA		TRUE	0.883	-3.000	0.023	0.063	N	NA
5989573	5989574	Cj8421_1093	Cj8421_1094			FALSE	0.182	65.000	0.002	NA		NA
5989574	5989575	Cj8421_1094	Cj8421_1095		rpsF	FALSE	0.106	87.000	0.002	NA		NA
5989575	5989576	Cj8421_1095	Cj8421_1096	rpsF	ssb	TRUE	0.900	9.000	0.033	1.000	N	NA
5989578	5989579	Cj8421_1101	Cj8421_1102		proC	TRUE	0.914	0.000	0.075	NA		NA
5989579	5989580	Cj8421_1102	Cj8421_1103	proC		TRUE	0.792	-3.000	0.075	NA		NA
5989580	5989581	Cj8421_1103	Cj8421_1104			TRUE	0.957	-3.000	0.800	NA		NA
5989581	5989582	Cj8421_1104	Cj8421_1105			TRUE	0.920	57.000	1.000	NA		NA
5989583	5989584	Cj8421_1106	Cj8421_1107		thiE	TRUE	0.938	-22.000	0.032	1.000	Y	NA
5989584	5989585	Cj8421_1107	Cj8421_1108	thiE	thiD	TRUE	0.984	-10.000	0.079	0.005	Y	NA
5989585	5989586	Cj8421_1108	Cj8421_1109	thiD		TRUE	0.853	-30.000	0.016	1.000	N	NA
5989586	5989587	Cj8421_1109	Cj8421_1110			TRUE	0.609	-3.000	0.018	NA		NA
5989587	5989588	Cj8421_1110	Cj8421_1111		mfd	FALSE	0.064	558.000	0.006	NA		NA
5989588	5989589	Cj8421_1111	Cj8421_1112	mfd		TRUE	0.842	0.000	0.023	NA	N	NA
5989589	5989590	Cj8421_1112	Cj8421_1113			TRUE	0.970	-63.000	0.178	NA		NA
5989590	5989591	Cj8421_1113	Cj8421_1118			FALSE	0.034	2749.000	0.000	NA		NA
5989591	5989592	Cj8421_1118	Cj8421_1121		secF	FALSE	0.034	2437.000	0.000	NA		NA
5989592	5989593	Cj8421_1121	Cj8421_1122	secF	secD	TRUE	0.997	0.000	0.436	0.002	Y	NA
5989596	5989597	Cj8421_1126	Cj8421_1127		pyrB	TRUE	0.726	10.000	0.005	1.000	N	NA
5989597	5989598	Cj8421_1127	Cj8421_1128	pyrB		TRUE	0.816	4.000	0.005	1.000	N	NA
5989598	5989599	Cj8421_1128	Cj8421_1129			TRUE	0.844	-6.000	0.115	NA		NA
5989599	5989600	Cj8421_1129	Cj8421_1130			TRUE	0.671	-3.000	0.026	NA		NA
5989600	5989601	Cj8421_1130	Cj8421_1131		truB	FALSE	0.203	308.000	0.046	1.000		NA
5989601	5989602	Cj8421_1131	Cj8421_1132	truB	csrA	TRUE	0.938	-6.000	0.046	0.026		NA
5989602	5989603	Cj8421_1132	Cj8421_1133	csrA		TRUE	0.750	-3.000	0.036	1.000	N	NA
5989603	5989604	Cj8421_1133	Cj8421_1134		smpB	TRUE	0.719	-3.000	0.028	1.000	N	NA
5989604	5989605	Cj8421_1134	Cj8421_1135	smpB		TRUE	0.663	11.000	0.009	NA		NA
5989605	5989606	Cj8421_1135	Cj8421_1136			TRUE	0.839	0.000	0.024	NA		NA
5989606	5989607	Cj8421_1136	Cj8421_1137		clpA	TRUE	0.944	-3.000	0.596	NA		NA
5989607	5989608	Cj8421_1137	Cj8421_1138	clpA	aat	TRUE	0.962	-25.000	0.087	1.000	Y	NA
5989609	5989610	Cj8421_1139	Cj8421_1140			TRUE	0.657	81.000	0.286	NA	N	NA
5989612	5989613	Cj8421_1143	Cj8421_1144	pssA		TRUE	0.984	10.000	0.466	1.000	Y	NA
5989613	5989614	Cj8421_1144	Cj8421_1145		ftsH	TRUE	0.762	-3.000	0.043	1.000	N	NA
5989614	5989615	Cj8421_1145	Cj8421_1146	ftsH	prmA	TRUE	0.971	4.000	0.217	1.000	N	NA
5989615	5989616	Cj8421_1146	Cj8421_1147	prmA	cheY	TRUE	0.854	23.000	0.146	1.000	N	NA
5989616	5989617	Cj8421_1147	Cj8421_1148	cheY	wlaM	FALSE	0.286	146.000	0.062	1.000		NA
5989617	5989618	Cj8421_1148	Cj8421_1149	wlaM	wlaL	TRUE	0.959	0.000	0.242	1.000		NA
5989618	5989619	Cj8421_1149	Cj8421_1150	wlaL	wlaK	FALSE	0.449	358.000	0.133	1.000	Y	NA
5989619	5989620	Cj8421_1150	Cj8421_1152	wlaK	wlaI	FALSE	0.396	98.000	0.070	1.000		NA
5989620	5989621	Cj8421_1152	Cj8421_1153	wlaI	wlaH	TRUE	0.935	-34.000	0.074	NA		NA
5989621	5989622	Cj8421_1153	Cj8421_1154	wlaH	wlaG	TRUE	0.921	-7.000	0.128	NA	Y	NA
5989622	5989623	Cj8421_1154	Cj8421_1155	wlaG	wlaF	TRUE	0.888	10.000	0.045	1.000		NA
5989623	5989624	Cj8421_1155	Cj8421_1156	wlaF	wlaE	TRUE	0.980	4.000	0.375	1.000		NA
5989624	5989625	Cj8421_1156	Cj8421_1157	wlaE	wlaD	TRUE	0.957	-12.000	0.208	NA	Y	NA
5989625	5989626	Cj8421_1157	Cj8421_1158	wlaD	wlaC	TRUE	0.948	-7.000	0.267	NA	Y	NA
5989626	5989627	Cj8421_1158	Cj8421_1161	wlaC	galE	FALSE	0.120	1684.000	0.000	1.000	Y	NA
5989627	5989628	Cj8421_1161	Cj8421_1162	galE		TRUE	0.675	53.000	0.086	1.000	N	NA
5989629	5989630	Cj8421_1163	Cj8421_1164	waaC	htrB	TRUE	0.979	-28.000	0.231	1.000	Y	NA
5989630	5989631	Cj8421_1164	Cj8421_1165	htrB		TRUE	0.852	-3.000	0.050	NA	Y	NA
5989631	5989632	Cj8421_1165	Cj8421_1166		rmlA	TRUE	0.638	34.000	0.007	NA	Y	NA
5989632	5989633	Cj8421_1166	Cj8421_1167	rmlA	rmlB	TRUE	0.986	0.000	0.040	0.007	Y	NA
5989633	5989634	Cj8421_1167	Cj8421_1168	rmlB		TRUE	0.977	3.000	0.286	NA		NA
5989634	5989635	Cj8421_1168	Cj8421_1169			TRUE	0.807	22.000	0.097	NA		NA
5989635	5989636	Cj8421_1169	Cj8421_1170			TRUE	0.685	-10.000	0.015	NA		NA
5989636	5989637	Cj8421_1170	Cj8421_1171			FALSE	0.373	16.000	0.000	NA		NA
5989637	5989638	Cj8421_1171	Cj8421_1172			FALSE	0.038	297.000	0.000	NA		NA
5989638	5989639	Cj8421_1172	Cj8421_1173			TRUE	0.818	66.000	0.250	NA	Y	NA
5989639	5989640	Cj8421_1173	Cj8421_1174			TRUE	0.909	-31.000	0.012	NA	Y	NA
5989641	5989642	Cj8421_1175	Cj8421_1176			TRUE	0.948	-3.000	0.667	NA		NA
5989643	5989644	Cj8421_1178	Cj8421_1179			TRUE	0.894	-7.000	0.200	NA		NA
5989644	5989645	Cj8421_1179	Cj8421_1180			TRUE	0.870	-3.000	0.200	NA		NA
5989648	5989649	Cj8421_1183	Cj8421_1186	gmhA	waaD	FALSE	0.176	1372.000	0.009	1.000	Y	NA
5989649	5989650	Cj8421_1186	Cj8421_1187	waaD		TRUE	0.952	1.000	0.093	1.000	N	NA
5989652	5989653	Cj8421_1189	Cj8421_1190			TRUE	0.971	-3.000	0.713	NA	Y	NA
5989654	5989655	Cj8421_1191	Cj8421_1192	rho	dnaX	TRUE	0.847	4.000	0.009	1.000	N	NA
5989656	5989657	Cj8421_1193	Cj8421_1196			FALSE	0.428	72.000	0.042	NA		NA
5989657	5989658	Cj8421_1196	Cj8421_1197			TRUE	0.985	0.000	0.067	0.003		NA
5989658	5989659	Cj8421_1197	Cj8421_1198			TRUE	0.892	-16.000	0.053	1.000		NA
5989659	5989660	Cj8421_1198	Cj8421_1199			TRUE	0.602	52.000	0.059	NA		NA
5989660	5989661	Cj8421_1199	Cj8421_1200			FALSE	0.433	70.000	0.037	NA		NA
5989661	5989662	Cj8421_1200	Cj8421_1201			TRUE	0.799	-3.000	0.083	NA		NA
5989664	5989665	Cj8421_1203	Cj8421_1204			FALSE	0.366	81.000	0.043	NA		NA
5989665	5989666	Cj8421_1204	Cj8421_1205			TRUE	0.872	11.000	0.070	NA		NA
5989666	5989667	Cj8421_1205	Cj8421_1206		ppi	FALSE	0.294	69.000	0.015	NA		NA
5989667	5989668	Cj8421_1206	Cj8421_1207	ppi		TRUE	0.734	10.000	0.010	NA		NA
5989669	5989670	Cj8421_1208	Cj8421_1209			TRUE	0.997	0.000	0.869	0.061	Y	NA
5989671	5989672	Cj8421_1212	Cj8421_1213		gmk	TRUE	0.721	-13.000	0.009	1.000	N	NA
5989672	5989673	Cj8421_1213	Cj8421_1214	gmk		FALSE	0.416	-3.000	0.003	NA		NA
5989674	5989675	Cj8421_0428	Cj8421_0427			TRUE	0.905	-7.000	0.237	NA		NA
5989677	5989678	Cj8421_0425	Cj8421_0424			TRUE	0.870	77.000	1.000	NA		NA
5989678	5989679	Cj8421_0424	Cj8421_0423			TRUE	0.635	-10.000	0.010	NA		NA
5989679	5989680	Cj8421_0423	Cj8421_0422			FALSE	0.104	123.000	0.007	NA		NA
5989680	5989681	Cj8421_0422	Cj8421_0421			TRUE	0.988	0.000	1.000	NA		NA
5989681	5989682	Cj8421_0421	Cj8421_0420			FALSE	0.269	31.000	0.000	NA		NA
5989683	5989684	Cj8421_0419	Cj8421_0415			TRUE	0.786	61.000	0.333	NA		NA
5989685	5989686	Cj8421_0414	Cj8421_0413			FALSE	0.274	74.000	0.017	NA		NA
5989688	5989689	Cj8421_0410	Cj8421_0409			FALSE	0.039	273.000	0.000	NA		NA
5989689	5989690	Cj8421_0409	Cj8421_0408			TRUE	0.997	2.000	0.500	0.002		NA
5989690	5989691	Cj8421_0408	Cj8421_0407			FALSE	0.441	136.000	0.182	1.000		NA
5989691	5989692	Cj8421_0407	Cj8421_0402		frdB	FALSE	0.043	4032.000	0.000	1.000		NA
5989692	5989693	Cj8421_0402	Cj8421_0401	frdB	frdA	TRUE	0.985	-7.000	0.153	0.005	Y	NA
5989693	5989694	Cj8421_0401	Cj8421_0400	frdA	frdC	TRUE	0.994	-28.000	0.128	0.005	Y	NA
5989694	5989695	Cj8421_0400	Cj8421_0399	frdC	lgt	TRUE	0.524	27.000	0.010	1.000	N	NA
5989697	5989698	Cj8421_0397	Cj8421_0396	aroE		TRUE	0.625	-3.000	0.020	NA		NA
5989698	5989699	Cj8421_0396	Cj8421_0395			TRUE	0.982	-49.000	0.387	NA		NA
5989699	5989700	Cj8421_0395	Cj8421_0394		glyA	TRUE	0.964	9.000	0.271	NA		NA
5989700	5989701	Cj8421_0394	Cj8421_0393	glyA	lysS	TRUE	0.764	-3.000	0.044	1.000	N	NA
