Gene1	Gene2	SysName1	SysName2	Name1	Name2	bOp	pOp	Sep	MOGScore	GOScore	COGSim	ExprSim
3660572	3660573	C8J_0349	C8J_0350			TRUE	0.724	-10.000	0.021	NA		NA
3660573	3660574	C8J_0350	C8J_0351			FALSE	0.103	93.000	0.012	NA		NA
3660574	3660575	C8J_0351	C8J_0352			TRUE	0.878	11.000	0.176	NA		NA
3660575	3660576	C8J_0352	C8J_0353			TRUE	0.901	0.000	0.097	NA		NA
3660577	3660578	C8J_0354	C8J_0355			TRUE	0.994	0.000	0.790	0.059		NA
3660578	3660579	C8J_0355	C8J_0356			FALSE	0.219	55.000	0.003	1.000		NA
3660579	3660580	C8J_0356	C8J_0357		nusB	TRUE	0.748	-3.000	0.023	1.000	N	NA
3660580	3660581	C8J_0357	C8J_0358	nusB	ribH	TRUE	0.874	0.000	0.045	1.000	N	NA
3660581	3660582	C8J_0358	C8J_0359	ribH	kdsA	TRUE	0.772	-3.000	0.027	1.000	N	NA
3660582	3660583	C8J_0359	C8J_0360	kdsA		TRUE	0.614	-3.000	0.005	NA		NA
3660584	3660585	C8J_0361	C8J_0362		aroK	TRUE	0.699	-10.000	0.000	1.000		NA
3660585	3660586	C8J_0362	C8J_0363	aroK	trpS	TRUE	0.686	-3.000	0.000	1.000	N	NA
3660586	3660587	C8J_0363	C8J_0364	trpS	serS	TRUE	0.956	11.000	0.010	0.060	Y	NA
3660587	3660588	C8J_0364	C8J_0365	serS		TRUE	0.727	10.000	0.014	1.000		NA
3660589	3660590	C8J_0366	C8J_0367		pyk	FALSE	0.176	98.000	0.037	NA		NA
3660590	3660591	C8J_0367	C8J_0368	pyk		TRUE	0.925	49.000	0.073	0.002		NA
3660591	3660592	C8J_0368	C8J_0369			FALSE	0.091	119.000	0.007	1.000		NA
3660592	3660593	C8J_0369	C8J_0370			TRUE	0.627	-13.000	0.003	NA		NA
3660593	3660594	C8J_0370	C8J_0371			TRUE	0.957	-3.000	0.667	NA		NA
3660594	3660595	C8J_0371	C8J_0372			TRUE	0.822	-3.000	0.057	NA		NA
3660596	3660597	C8J_0373	C8J_0374	gatC		FALSE	0.160	68.000	0.003	1.000		NA
3660597	3660598	C8J_0374	C8J_0375		fur	TRUE	0.871	2.000	0.023	1.000		NA
3660598	3660599	C8J_0375	C8J_0376	fur	lysS	TRUE	0.850	1.000	0.022	1.000	N	NA
3660599	3660600	C8J_0376	C8J_0377	lysS	glyA	TRUE	0.819	-3.000	0.044	1.000	N	NA
3660600	3660601	C8J_0377	C8J_0378	glyA		TRUE	0.919	-3.000	0.271	NA		NA
3660601	3660602	C8J_0378	C8J_0379			TRUE	0.889	14.000	0.387	NA		NA
3660602	3660603	C8J_0379	C8J_0380		aroE	TRUE	0.700	-3.000	0.020	NA		NA
3660605	3660606	C8J_0382	C8J_0383	lgt	frdC	FALSE	0.168	69.000	0.010	1.000	N	NA
3660606	3660607	C8J_0383	C8J_0384	frdC	frdA	TRUE	0.992	-16.000	0.128	0.005	Y	NA
3660607	3660608	C8J_0384	C8J_0385	frdA	frdB	TRUE	0.993	-7.000	0.153	0.005	Y	NA
3660608	3660609	C8J_0385	C8J_0386	frdB		FALSE	0.470	28.000	0.022	1.000		NA
3660609	3660610	C8J_0386	C8J_0387			TRUE	0.994	-10.000	0.750	0.010		NA
3660610	3660611	C8J_0387	C8J_0388			TRUE	0.944	0.000	0.222	1.000		NA
3660611	3660612	C8J_0388	C8J_0389			FALSE	0.323	136.000	0.182	1.000		NA
3660612	3660613	C8J_0389	C8J_0390			TRUE	0.998	2.000	0.500	0.002		NA
3660613	3660614	C8J_0390	C8J_0391			FALSE	0.514	171.000	0.667	NA		NA
3660614	3660615	C8J_0391	C8J_0392			TRUE	0.902	20.000	0.667	NA		NA
3660617	3660618	C8J_0394	C8J_0395			FALSE	0.153	74.000	0.017	NA		NA
3660619	3660620	C8J_0396	C8J_0397			FALSE	0.604	61.000	0.333	NA		NA
3660621	3660622	C8J_0398	C8J_0399			FALSE	0.082	252.000	0.000	NA		NA
3660622	3660623	C8J_0399	C8J_0400			FALSE	0.243	50.000	0.000	NA		NA
3660623	3660624	C8J_0400	C8J_0401			FALSE	0.128	78.000	0.000	NA		NA
3660624	3660625	C8J_0401	C8J_0402			TRUE	0.651	-7.000	0.010	NA		NA
3660625	3660626	C8J_0402	C8J_0403			TRUE	0.724	76.000	1.000	NA		NA
3660628	3660629	C8J_0405	C8J_0406			TRUE	0.917	-7.000	0.237	NA		NA
3660629	3660630	C8J_0406	C8J_Cj16SB			FALSE	0.085	479.000	0.000	NA		NA
3660630	3660631	C8J_Cj16SB	C8J_t0004			FALSE	0.093	105.000	0.000	NA		NA
3660631	3660632	C8J_t0004	C8J_t0005			TRUE	0.736	9.000	0.000	NA		NA
3660632	3660633	C8J_t0005	C8J_Cj23SB			FALSE	0.085	541.000	0.000	NA		NA
3660633	3660634	C8J_Cj23SB	C8J_Cj5SB			FALSE	0.083	285.000	0.000	NA		NA
3660635	3660636	C8J_0407	C8J_0408	murD	mraY	TRUE	0.998	0.000	0.647	0.008	Y	NA
3660637	3660638	C8J_0409	C8J_0410	pgm	fabG	FALSE	0.186	72.000	0.018	1.000	N	NA
3660638	3660639	C8J_0410	C8J_0411	fabG		TRUE	0.690	10.000	0.005	1.000		NA
3660639	3660640	C8J_0411	C8J_0412		sdhA	FALSE	0.098	337.000	0.000	1.000		NA
3660640	3660641	C8J_0412	C8J_0413	sdhA	sdhB	TRUE	0.995	-3.000	0.279	0.005	Y	NA
3660641	3660642	C8J_0413	C8J_0414	sdhB	sdhC	TRUE	0.997	4.000	0.175	0.005	Y	NA
3660644	3660645	C8J_0416	C8J_0417	acpP	fabF	TRUE	0.806	26.000	0.066	1.000	Y	NA
3660645	3660646	C8J_0417	C8J_0418	fabF	accA	TRUE	0.960	2.000	0.046	1.000	Y	NA
3660646	3660647	C8J_0418	C8J_0419	accA		FALSE	0.097	134.000	0.000	1.000	N	NA
3660647	3660648	C8J_0419	C8J_0420			FALSE	0.305	83.000	0.083	1.000		NA
3660649	3660650	C8J_0421	C8J_0422			TRUE	0.863	10.000	0.077	NA		NA
3660650	3660651	C8J_0422	C8J_0423		rpmB	FALSE	0.071	185.000	0.004	NA		NA
3660652	3660653	C8J_0424	C8J_0425	rpe	dnaQ	TRUE	0.928	-3.000	0.279	1.000	N	NA
3660653	3660654	C8J_0425	C8J_0426	dnaQ	thiC	FALSE	0.088	183.000	0.007	1.000	N	NA
3660655	3660656	C8J_0427	C8J_0428			TRUE	0.946	-10.000	0.448	NA		NA
3660656	3660657	C8J_0428	C8J_0429			TRUE	0.969	-3.000	1.000	NA		NA
3660657	3660658	C8J_0429	C8J_0430			TRUE	0.974	2.000	0.462	NA		NA
3660658	3660659	C8J_0430	C8J_0431		miaB	FALSE	0.468	32.000	0.029	NA		NA
3660659	3660660	C8J_0431	C8J_0432	miaB		TRUE	0.775	-3.000	0.033	NA		NA
3660663	3660664	C8J_0435	C8J_0436			TRUE	0.924	0.000	0.130	1.000		NA
3660664	3660665	C8J_0436	C8J_0437		recG	TRUE	0.871	-10.000	0.084	1.000		NA
3660667	3660668	C8J_0439	C8J_0440			TRUE	0.665	17.000	0.048	NA	N	NA
3660668	3660669	C8J_0440	C8J_0441			TRUE	0.997	-7.000	0.841	0.014	Y	NA
3660669	3660670	C8J_0441	C8J_0442			TRUE	0.992	2.000	0.773	1.000	Y	NA
3660670	3660671	C8J_0442	C8J_t0006			FALSE	0.087	115.000	0.000	NA		NA
3660671	3660672	C8J_t0006	C8J_t0007			FALSE	0.243	50.000	0.000	NA		NA
3660672	3660673	C8J_t0007	C8J_t0008			TRUE	0.753	7.000	0.000	NA		NA
3660673	3660674	C8J_t0008	C8J_t0009			FALSE	0.093	105.000	0.000	NA		NA
3660674	3660675	C8J_t0009	C8J_0443		tuf	FALSE	0.151	69.000	0.000	NA		NA
3660675	3660676	C8J_0443	C8J_0444	tuf	rpmG	TRUE	0.702	53.000	0.099	1.000	Y	NA
3660676	3660677	C8J_0444	C8J_t0010	rpmG		FALSE	0.527	13.000	0.000	NA		NA
3660677	3660678	C8J_t0010	C8J_0445		secE	FALSE	0.441	19.000	0.000	NA		NA
3660678	3660679	C8J_0445	C8J_0446	secE	nusG	TRUE	0.973	10.000	0.843	1.000		NA
3660679	3660680	C8J_0446	C8J_0447	nusG	rplK	TRUE	0.893	26.000	0.681	1.000	N	NA
3660680	3660681	C8J_0447	C8J_0448	rplK	rplA	TRUE	0.973	55.000	0.838	0.041	Y	NA
3660681	3660682	C8J_0448	C8J_0449	rplA	rplJ	TRUE	0.845	152.000	0.302	0.041	Y	NA
3660682	3660683	C8J_0449	C8J_0450	rplJ	rplL	TRUE	0.992	21.000	0.884	0.031	Y	NA
3660683	3660684	C8J_0450	C8J_0451	rplL	rpoB	FALSE	0.366	118.000	0.223	1.000		NA
3660684	3660685	C8J_0451	C8J_0452	rpoB	rpoC	TRUE	0.997	-7.000	0.851	0.002		NA
3660685	3660686	C8J_0452	C8J_0453	rpoC	rpsL	FALSE	0.283	120.000	0.122	1.000	N	NA
3660686	3660687	C8J_0453	C8J_0454	rpsL	rpsG	TRUE	0.967	70.000	0.620	0.006	Y	NA
3660687	3660688	C8J_0454	C8J_0455	rpsG	fusA	TRUE	0.964	13.000	0.579	1.000	Y	NA
3660688	3660689	C8J_0455	C8J_t0011	fusA		FALSE	0.353	29.000	0.000	NA		NA
3660689	3660690	C8J_t0011	C8J_0456			FALSE	0.455	18.000	0.000	NA		NA
3660690	3660691	C8J_0456	C8J_0457			TRUE	0.736	6.000	0.006	NA		NA
3660691	3660692	C8J_0457	C8J_0458			TRUE	0.841	-10.000	0.064	NA		NA
3660692	3660693	C8J_0458	C8J_0459			TRUE	0.911	-27.000	0.228	NA		NA
3660693	3660694	C8J_0459	C8J_0460		trpC	TRUE	0.819	-3.000	0.044	1.000		NA
3660694	3660695	C8J_0460	C8J_0461	trpC		TRUE	0.794	10.000	0.026	1.000	N	NA
3660695	3660696	C8J_0461	C8J_0462			TRUE	0.774	-10.000	0.030	NA		NA
3660696	3660697	C8J_0462	C8J_0463			FALSE	0.086	739.000	0.000	NA		NA
3660697	3660698	C8J_0463	C8J_0464			FALSE	0.104	91.000	0.000	NA		NA
3660698	3660699	C8J_0464	C8J_0465			FALSE	0.098	97.000	0.000	NA		NA
3660699	3660700	C8J_0465	C8J_0466			FALSE	0.082	240.000	0.000	NA		NA
3660701	3660702	C8J_0467	C8J_0468	hemH		TRUE	0.656	-3.000	0.005	1.000		NA
3660702	3660703	C8J_0468	C8J_0469			TRUE	0.933	5.000	0.117	1.000		NA
3660704	3660705	C8J_0470	C8J_0471	alaS	maf	TRUE	0.754	0.000	0.015	NA	N	NA
3660705	3660706	C8J_0471	C8J_0472	maf	pbpA	TRUE	0.737	-3.000	0.026	NA	N	NA
3660707	3660708	C8J_0473	C8J_0474	clpB		FALSE	0.257	112.000	0.108	NA		NA
3660709	3660710	C8J_0475	C8J_0476		purC	TRUE	0.912	2.000	0.045	1.000	N	NA
3660710	3660711	C8J_0476	C8J_0477	purC		TRUE	0.983	9.000	0.460	1.000	Y	NA
3660711	3660712	C8J_0477	C8J_0478		purQ	TRUE	0.999	2.000	0.656	0.002	Y	NA
3660712	3660713	C8J_0478	C8J_0479	purQ		TRUE	0.786	-3.000	0.038	NA		NA
3660713	3660714	C8J_0479	C8J_0480			TRUE	0.967	-19.000	0.846	NA		NA
3660714	3660715	C8J_0480	C8J_0481			TRUE	0.951	-6.000	0.038	0.097	N	NA
3660715	3660716	C8J_0481	C8J_0482		htpG	FALSE	0.146	73.000	0.007	1.000	N	NA
3660716	3660717	C8J_0482	C8J_0483	htpG		TRUE	0.623	-3.000	0.007	NA	N	NA
3660717	3660718	C8J_0483	C8J_0484			TRUE	0.958	0.000	0.400	NA		NA
3660718	3660719	C8J_0484	C8J_0485			TRUE	0.951	4.000	0.200	NA		NA
3660720	3660721	C8J_0486	C8J_0487	pbpB	fliE	TRUE	0.958	7.000	0.303	1.000	N	NA
3660721	3660722	C8J_0487	C8J_0488	fliE	flgC	TRUE	0.996	7.000	0.271	0.008	Y	NA
3660722	3660723	C8J_0488	C8J_0489	flgC	flgB	TRUE	0.985	10.000	0.804	1.000	Y	NA
3660723	3660724	C8J_0489	C8J_0490	flgB		FALSE	0.108	80.000	0.005	NA		NA
3660725	3660726	C8J_0491	C8J_0492		icd	FALSE	0.084	117.000	0.011	NA		NA
3660726	3660727	C8J_0492	C8J_0493	icd	mdh	TRUE	0.886	-3.000	0.025	1.000	Y	NA
3660727	3660728	C8J_0493	C8J_0494	mdh	sucC	TRUE	0.936	1.000	0.022	1.000	Y	NA
3660728	3660729	C8J_0494	C8J_0495	sucC	sucD	TRUE	0.996	10.000	0.169	0.001	Y	NA
3660729	3660730	C8J_0495	C8J_0496	sucD	oorD	TRUE	0.891	14.000	0.097	1.000	Y	NA
3660730	3660731	C8J_0496	C8J_0497	oorD	oorA	TRUE	0.997	9.000	0.316	0.003	Y	NA
3660731	3660732	C8J_0497	C8J_0498	oorA	oorB	TRUE	0.999	1.000	0.771	0.003	Y	NA
3660732	3660733	C8J_0498	C8J_0499	oorB	oorC	TRUE	0.996	-3.000	0.324	0.003	Y	NA
3660733	3660734	C8J_0499	C8J_0500	oorC		FALSE	0.212	139.000	0.083	NA		NA
3660734	3660735	C8J_0500	C8J_0501			TRUE	0.977	3.000	0.514	NA		NA
3660735	3660736	C8J_0501	C8J_0502			TRUE	0.635	14.000	0.030	NA		NA
3660736	3660737	C8J_0502	C8J_0503		hemA	TRUE	0.944	0.000	0.051	1.000	Y	NA
3660737	3660738	C8J_0503	C8J_0504	hemA	proS	TRUE	0.957	-13.000	0.040	0.058	N	NA
3660738	3660739	C8J_0504	C8J_0505	proS		TRUE	0.741	-3.000	0.022	1.000		NA
3660739	3660740	C8J_0505	C8J_0506		hemC	TRUE	0.690	-3.000	0.013	1.000		NA
3660740	3660741	C8J_0506	C8J_0507	hemC		TRUE	0.838	-3.000	0.009	NA	Y	NA
3660741	3660742	C8J_0507	C8J_0508		flaG	FALSE	0.094	157.000	0.018	NA	N	NA
3660742	3660743	C8J_0508	C8J_0509	flaG	fliD	TRUE	0.969	3.000	0.092	NA	Y	NA
3660743	3660744	C8J_0509	C8J_0510	fliD	fliS	TRUE	0.995	12.000	0.608	0.005	Y	NA
3660744	3660745	C8J_0510	C8J_0511	fliS		TRUE	0.814	-19.000	0.051	NA		NA
3660747	3660748	C8J_0512	C8J_0513	efp		FALSE	0.071	159.000	0.002	NA		NA
3660748	3660749	C8J_0513	C8J_0514			TRUE	0.970	-13.000	0.939	NA		NA
3660749	3660750	C8J_0514	C8J_0515			TRUE	0.917	10.000	0.202	NA		NA
3660750	3660751	C8J_0515	C8J_0516			FALSE	0.090	125.000	0.014	NA		NA
3660751	3660752	C8J_0516	C8J_0517			TRUE	0.721	11.000	0.029	NA		NA
3660753	3660754	C8J_0518	C8J_0519		proA	FALSE	0.523	12.000	0.003	NA		NA
3660755	3660756	C8J_0520	C8J_0521			FALSE	0.094	181.000	0.011	1.000	N	NA
3660758	3660759	C8J_0523	C8J_0524	dnaB		FALSE	0.095	102.000	0.012	NA		NA
3660759	3660760	C8J_0524	C8J_0525			TRUE	0.971	-9.000	1.000	NA		NA
3660760	3660761	C8J_0525	C8J_0526			FALSE	0.132	76.000	0.000	NA		NA
3660761	3660762	C8J_0526	C8J_0527			TRUE	0.735	0.000	0.000	NA		NA
3660762	3660763	C8J_0527	C8J_0528			TRUE	0.793	4.000	0.000	NA		NA
3660763	3660764	C8J_0528	C8J_0529			TRUE	0.642	-97.000	0.000	NA		NA
3660764	3660765	C8J_0529	C8J_0530			TRUE	0.753	7.000	0.000	NA		NA
3660765	3660766	C8J_0530	C8J_0531			TRUE	0.946	9.000	0.273	NA		NA
3660766	3660767	C8J_0531	C8J_0532			FALSE	0.288	41.000	0.000	NA		NA
3660767	3660768	C8J_0532	C8J_0533			TRUE	0.881	-3.000	0.133	NA		NA
3660769	3660770	C8J_t0012	C8J_t0013			FALSE	0.323	35.000	0.000	NA		NA
3660771	3660772	C8J_0534	C8J_0535	ribB		FALSE	0.568	12.000	0.004	1.000		NA
3660772	3660773	C8J_0535	C8J_0536		ilvB	FALSE	0.463	18.000	0.004	1.000		NA
3660773	3660774	C8J_0536	C8J_0537	ilvB	ilvH	TRUE	0.996	-3.000	0.249	0.001	Y	NA
3660774	3660775	C8J_0537	C8J_0538	ilvH	lpxD	TRUE	0.832	-3.000	0.052	1.000	N	NA
3660776	3660777	C8J_0539	C8J_0540	queA	tatC	TRUE	0.796	-7.000	0.036	NA	N	NA
3660777	3660778	C8J_0540	C8J_0541	tatC		TRUE	0.987	1.000	0.535	NA	Y	NA
3660778	3660779	C8J_0541	C8J_0542			FALSE	0.214	59.000	0.011	1.000	N	NA
3660780	3660781	C8J_0543	C8J_0544			TRUE	0.917	2.000	0.051	1.000	N	NA
3660781	3660782	C8J_0544	C8J_0545			TRUE	0.892	1.000	0.050	NA		NA
3660782	3660783	C8J_0545	C8J_0546			TRUE	0.884	6.000	0.053	NA		NA
3660783	3660784	C8J_0546	C8J_0547		folP	TRUE	0.919	2.000	0.054	1.000		NA
3660784	3660785	C8J_0547	C8J_0548	folP	ligA	TRUE	0.792	1.000	0.006	1.000	N	NA
3660785	3660786	C8J_0548	C8J_0549	ligA		TRUE	0.617	-19.000	0.003	NA		NA
3660786	3660787	C8J_0549	C8J_0550		tlyA	TRUE	0.613	-3.000	0.005	NA		NA
3660787	3660788	C8J_0550	C8J_0551	tlyA	ribF	TRUE	0.685	-31.000	0.000	1.000	N	NA
3660788	3660789	C8J_0551	C8J_0552	ribF		TRUE	0.699	-10.000	0.000	1.000		NA
3660790	3660791	C8J_0553	C8J_0554			TRUE	0.946	-3.000	0.500	NA		NA
3660791	3660792	C8J_0554	C8J_0555			FALSE	0.211	59.000	0.017	NA		NA
3660792	3660793	C8J_0555	C8J_0556			TRUE	0.741	11.000	0.033	NA		NA
3660793	3660794	C8J_0556	C8J_0557		nth	TRUE	0.962	-3.000	0.004	0.004	N	NA
3660795	3660796	C8J_0558	C8J_0559	peb4	fba	TRUE	0.861	0.000	0.036	1.000	N	NA
3660796	3660797	C8J_0559	C8J_0560	fba		FALSE	0.169	95.000	0.027	1.000		NA
3660797	3660798	C8J_0560	C8J_0561			TRUE	0.923	-3.000	0.250	1.000		NA
3660798	3660799	C8J_0561	C8J_0562			TRUE	0.850	-13.000	0.060	1.000	N	NA
3660800	3660801	C8J_0563	C8J_0564			TRUE	0.613	51.000	0.160	1.000		NA
3660801	3660802	C8J_0564	C8J_0565		dsbD	TRUE	0.909	-3.000	0.185	1.000		NA
3660803	3660804	C8J_0566	C8J_0567			TRUE	0.933	9.000	0.154	1.000		NA
3660804	3660805	C8J_0567	C8J_0568			FALSE	0.419	79.000	0.158	1.000		NA
3660805	3660806	C8J_0568	C8J_0569			TRUE	0.985	0.000	0.258	0.095	N	NA
3660806	3660807	C8J_0569	C8J_0570			TRUE	0.987	2.000	0.152	0.095	N	NA
3660808	3660809	C8J_0571	C8J_0572			TRUE	0.932	-13.000	0.280	1.000		NA
3660809	3660810	C8J_0572	C8J_0573			TRUE	0.954	1.000	0.244	NA		NA
3660810	3660811	C8J_0573	C8J_0574		cft	FALSE	0.463	43.000	0.047	NA	N	NA
3660812	3660813	C8J_0575	C8J_0576	pstS	pstC	TRUE	0.935	10.000	0.079	NA	Y	NA
3660813	3660814	C8J_0576	C8J_0577	pstC		TRUE	0.997	-3.000	0.485	0.003	Y	NA
3660814	3660815	C8J_0577	C8J_0578		pstB	TRUE	0.996	-3.000	0.402	0.003	Y	NA
3660815	3660816	C8J_0578	C8J_0579	pstB		FALSE	0.488	78.000	0.000	0.094	N	NA
3660816	3660817	C8J_0579	C8J_0580			TRUE	0.851	-24.000	0.085	NA		NA
3660817	3660818	C8J_0580	C8J_0581			TRUE	0.675	42.000	0.211	NA		NA
3660818	3660819	C8J_0581	C8J_0582		hypF	TRUE	0.689	-19.000	0.018	NA		NA
3660819	3660820	C8J_0582	C8J_0583	hypF	hypB	TRUE	0.851	78.000	0.064	0.018	Y	NA
3660820	3660821	C8J_0583	C8J_0584	hypB	hypC	TRUE	0.981	0.000	0.463	NA	Y	NA
3660821	3660822	C8J_0584	C8J_0585	hypC	hypD	TRUE	0.941	-16.000	0.123	NA	Y	NA
3660822	3660823	C8J_0585	C8J_0586	hypD	hypE	TRUE	0.872	-3.000	0.019	1.000	Y	NA
3660823	3660824	C8J_0586	C8J_0587	hypE	hypA	TRUE	0.903	0.000	0.080	1.000		NA
3660825	3660826	C8J_0588	C8J_0589			FALSE	0.444	93.000	0.002	0.043		NA
3660826	3660827	C8J_0589	C8J_0590			TRUE	0.770	-7.000	0.024	1.000	N	NA
3660828	3660829	C8J_0591	C8J_0592	ilvC		TRUE	0.825	4.000	0.013	1.000		NA
3660829	3660830	C8J_0592	C8J_0593		dprA	TRUE	0.755	-10.000	0.022	1.000		NA
3660830	3660831	C8J_0593	C8J_0594	dprA		TRUE	0.891	-3.000	0.026	1.000	Y	NA
3660831	3660832	C8J_0594	C8J_0595			TRUE	0.644	-10.000	0.008	NA	N	NA
3660833	3660834	C8J_0596	C8J_0597	mrsA	ppa	FALSE	0.301	41.000	0.006	1.000	N	NA
3660834	3660835	C8J_0597	C8J_0598	ppa	adk	TRUE	0.734	10.000	0.015	1.000	N	NA
3660835	3660836	C8J_0598	C8J_0599	adk	aspS	TRUE	0.759	-3.000	0.025	1.000	N	NA
3660837	3660838	C8J_0600	C8J_0601		recN	TRUE	0.896	0.000	0.066	1.000	N	NA
3660838	3660839	C8J_0601	C8J_0602	recN		FALSE	0.325	104.000	0.141	1.000	N	NA
3660839	3660840	C8J_0602	C8J_0603			TRUE	0.674	-9.000	0.013	NA	N	NA
3660840	3660841	C8J_0603	C8J_0604			TRUE	0.819	0.000	0.028	NA	N	NA
3660841	3660842	C8J_0604	C8J_0605			TRUE	0.936	-40.000	0.115	NA	Y	NA
3660842	3660843	C8J_0605	C8J_0606			TRUE	0.799	6.000	0.020	NA		NA
3660843	3660844	C8J_0606	C8J_0607			TRUE	0.736	-9.000	0.023	NA		NA
3660844	3660845	C8J_0607	C8J_0608			TRUE	0.663	-18.000	0.013	NA		NA
3660845	3660846	C8J_0608	C8J_0609			TRUE	0.791	-3.000	0.041	NA		NA
3660846	3660847	C8J_0609	C8J_0610			TRUE	0.622	-3.000	0.007	NA		NA
3660847	3660848	C8J_0610	C8J_0611		pbpC	TRUE	0.885	1.000	0.043	NA		NA
3660849	3660850	C8J_0612	C8J_0613			TRUE	0.848	16.000	0.051	1.000	Y	NA
3660850	3660851	C8J_0613	C8J_0614			TRUE	0.868	171.000	0.062	0.001	Y	NA
3660851	3660852	C8J_0614	C8J_0615			FALSE	0.193	127.000	0.062	NA		NA
3660852	3660853	C8J_0615	C8J_0616			TRUE	0.960	-7.000	0.667	NA		NA
3660853	3660854	C8J_0616	C8J_0617		era	TRUE	0.678	-10.000	0.015	NA		NA
3660854	3660855	C8J_0617	C8J_0618	era	hslU	TRUE	0.829	-3.000	0.051	1.000		NA
3660855	3660856	C8J_0618	C8J_0619	hslU	hslV	TRUE	0.982	-3.000	0.752	1.000	Y	NA
3660856	3660857	C8J_0619	C8J_0620	hslV	rplI	TRUE	0.858	0.000	0.034	1.000	N	NA
3660857	3660858	C8J_0620	C8J_0621	rplI	argG	FALSE	0.554	13.000	0.009	1.000	N	NA
3660859	3660860	C8J_0622	C8J_0623			TRUE	0.642	-3.000	0.011	NA		NA
3660860	3660861	C8J_0623	C8J_0624			TRUE	0.799	-7.000	0.039	NA		NA
3660861	3660862	C8J_0624	C8J_0625		rpoN	TRUE	0.873	0.000	0.044	1.000		NA
3660862	3660863	C8J_0625	C8J_0626	rpoN	dcuB	FALSE	0.158	164.000	0.033	1.000		NA
3660863	3660864	C8J_0626	C8J_0627	dcuB		FALSE	0.080	160.000	0.000	NA		NA
3660864	3660865	C8J_0627	C8J_0628			FALSE	0.112	84.000	0.000	NA		NA
3660865	3660866	C8J_0628	C8J_0629		kdpB	TRUE	0.996	10.000	0.201	0.002	Y	NA
3660866	3660867	C8J_0629	C8J_0630	kdpB		TRUE	0.999	2.000	0.877	0.002	Y	NA
3660867	3660868	C8J_0630	C8J_0631		kdpD'	TRUE	0.965	3.000	0.000	0.094	N	NA
3660870	3660871	C8J_0633	C8J_0634			TRUE	0.962	-10.000	0.714	NA		NA
3660871	3660872	C8J_0634	C8J_0635			TRUE	0.926	-3.000	0.316	NA		NA
3660872	3660873	C8J_0635	C8J_0636		priA	TRUE	0.679	-18.000	0.016	NA	N	NA
3660874	3660875	C8J_0637	C8J_0638			TRUE	0.983	2.000	0.679	1.000		NA
3660875	3660876	C8J_0638	C8J_0639			TRUE	0.963	-9.000	0.667	1.000		NA
3660876	3660877	C8J_0639	C8J_0640			TRUE	0.865	15.000	0.261	1.000	N	NA
3660877	3660878	C8J_0640	C8J_0641			TRUE	0.925	53.000	0.263	0.009		NA
3660878	3660879	C8J_0641	C8J_0642			FALSE	0.083	284.000	0.000	NA		NA
3660879	3660880	C8J_0642	C8J_0643			FALSE	0.082	234.000	0.000	NA		NA
3660880	3660881	C8J_0643	C8J_0644			FALSE	0.418	174.000	0.400	NA		NA
3660882	3660883	C8J_0645	C8J_0646			FALSE	0.084	341.000	0.000	NA		NA
3660883	3660884	C8J_0646	C8J_0647			TRUE	0.646	-3.000	0.000	NA		NA
3660885	3660886	C8J_0648	C8J_0649			FALSE	0.183	60.000	0.000	NA		NA
3660887	3660888	C8J_0650	C8J_0651			FALSE	0.268	45.000	0.000	NA		NA
3660889	3660890	C8J_0652	C8J_0653			TRUE	0.702	11.000	0.026	NA		NA
3660893	3660894	C8J_0656	C8J_0657	pta	ackA	TRUE	0.894	14.000	0.103	1.000	Y	NA
3660894	3660895	C8J_0657	C8J_0658	ackA		FALSE	0.256	71.000	0.040	NA		NA
3660896	3660897	C8J_0659	C8J_0660		mraW	TRUE	0.832	0.000	0.031	NA		NA
3660898	3660899	C8J_0661	C8J_0662		ftsA	TRUE	0.959	3.000	0.184	1.000		NA
3660899	3660900	C8J_0662	C8J_0663	ftsA	ftsZ	TRUE	0.889	16.000	0.114	1.000	Y	NA
3660900	3660901	C8J_0663	C8J_0664	ftsZ	flgG2	FALSE	0.085	155.000	0.002	1.000	N	NA
3660901	3660902	C8J_0664	C8J_0665	flgG2	flgG	TRUE	0.983	29.000	0.377	0.009	Y	NA
3660904	3660905	C8J_0667	C8J_0668			TRUE	0.836	-3.000	0.068	NA		NA
3660905	3660906	C8J_0668	C8J_0669		purE	TRUE	0.835	1.000	0.018	1.000	N	NA
3660906	3660907	C8J_0669	C8J_0670	purE		TRUE	0.724	10.000	0.019	NA		NA
3660907	3660908	C8J_0670	C8J_0671		glyQ	FALSE	0.556	12.000	0.011	NA		NA
3660908	3660909	C8J_0671	C8J_0672	glyQ		TRUE	0.801	-13.000	0.041	NA		NA
3660909	3660910	C8J_0672	C8J_0673			TRUE	0.940	10.000	0.342	NA		NA
3660910	3660911	C8J_0673	C8J_0674		waaA	TRUE	0.875	-3.000	0.122	NA		NA
3660911	3660912	C8J_0674	C8J_0675	waaA		TRUE	0.894	-19.000	0.133	1.000	N	NA
3660912	3660913	C8J_0675	C8J_0676		ffh	FALSE	0.185	68.000	0.013	1.000	N	NA
3660913	3660914	C8J_0676	C8J_0677	ffh	rpsP	TRUE	0.618	65.000	0.361	1.000	N	NA
3660914	3660915	C8J_0677	C8J_0678	rpsP		TRUE	0.974	3.000	0.385	1.000		NA
