Gene1	Gene2	SysName1	SysName2	Name1	Name2	bOp	pOp	Sep	MOGScore	GOScore	COGSim	ExprSim
2735556	2735557	CJJ26094_1113	CJJ26094_1112	dapE	thiS	TRUE	0.751	10.000	0.005	1.000	N	NA
2735557	2735558	CJJ26094_1112	CJJ26094_1111	thiS	thiF	TRUE	0.898	-3.000	0.346	1.000		NA
2735558	2735559	CJJ26094_1111	CJJ26094_1110	thiF	thiG	TRUE	0.983	3.000	0.054	0.027		NA
2735559	2735560	CJJ26094_1110	CJJ26094_1109	thiG	thiH	TRUE	0.996	3.000	0.277	0.005	Y	NA
2735560	2735561	CJJ26094_1109	CJJ26094_1108	thiH		TRUE	0.982	-10.000	0.128	0.005	Y	NA
2735561	2735562	CJJ26094_1108	CJJ26094_1107			TRUE	0.725	-3.000	0.031	1.000	N	NA
2735562	2735563	CJJ26094_1107	CJJ26094_1106			TRUE	0.639	63.000	0.357	NA		NA
2735563	2735564	CJJ26094_1106	CJJ26094_1105			TRUE	0.950	8.000	0.214	NA		NA
2735564	2735565	CJJ26094_1105	CJJ26094_1103			FALSE	0.325	51.000	0.000	NA		NA
2735566	2735567	CJJ26094_1104	CJJ26094_1102	murG		TRUE	0.928	-3.000	0.647	1.000	N	NA
2735568	2735569	CJJ26094_1101	CJJ26094_1100	accC-1		TRUE	0.969	4.000	0.400	NA		NA
2735569	2735570	CJJ26094_1100	CJJ26094_1099			TRUE	0.819	0.000	0.016	NA		NA
2735570	2735571	CJJ26094_1099	CJJ26094_1098			TRUE	0.869	1.000	0.022	1.000		NA
2735574	2735575	CJJ26094_1096	CJJ26094_1094			TRUE	0.866	-3.000	0.207	1.000	N	NA
2735576	2735577	CJJ26094_1093	CJJ26094_1092	lepA	mapA	FALSE	0.165	77.000	0.003	NA		NA
2735577	2735578	CJJ26094_1092	CJJ26094_1091	mapA	ctsW	TRUE	0.860	-3.000	0.152	NA		NA
2735578	2735579	CJJ26094_1091	CJJ26094_1090	ctsW	gyrA	FALSE	0.382	41.000	0.007	1.000		NA
2735579	2735580	CJJ26094_1090	CJJ26094_1089	gyrA		FALSE	0.211	68.000	0.008	NA		NA
2735580	2735581	CJJ26094_1089	CJJ26094_1088			TRUE	0.943	-24.000	0.900	NA		NA
2735581	2735582	CJJ26094_1088	CJJ26094_1087			TRUE	0.620	57.000	0.205	NA		NA
2735582	2735583	CJJ26094_1087	CJJ26094_1086		asd	TRUE	0.838	0.000	0.025	1.000	N	NA
2735583	2735584	CJJ26094_1086	CJJ26094_1085	asd		TRUE	0.864	9.000	0.025	NA		NA
2735584	2735585	CJJ26094_1085	CJJ26094_1084			FALSE	0.524	52.000	0.062	NA		NA
2735585	2735586	CJJ26094_1084	CJJ26094_1083			TRUE	0.951	9.000	0.250	NA		NA
2735586	2735587	CJJ26094_1083	CJJ26094_1082			TRUE	0.827	31.000	0.312	NA	N	NA
2735587	2735588	CJJ26094_1082	CJJ26094_1081			TRUE	0.966	22.000	1.000	NA	Y	NA
2735588	2735589	CJJ26094_1081	CJJ26094_1080		livH	TRUE	0.890	19.000	0.085	NA	Y	NA
2735589	2735590	CJJ26094_1080	CJJ26094_1079	livH	livM	TRUE	0.995	0.000	0.771	0.049	Y	NA
2735590	2735591	CJJ26094_1079	CJJ26094_1078	livM	livG	TRUE	0.920	-3.000	0.200	1.000	Y	NA
2735591	2735592	CJJ26094_1078	CJJ26094_1077	livG	livF	TRUE	0.985	-13.000	0.381	0.022	Y	NA
2735592	2735593	CJJ26094_1077	CJJ26094_1076	livF		TRUE	0.888	18.000	0.280	1.000	N	NA
2735593	2735594	CJJ26094_1076	CJJ26094_1075			TRUE	0.969	1.000	0.400	NA		NA
2735595	2735596	CJJ26094_1074	CJJ26094_1073			FALSE	0.306	53.000	0.000	NA		NA
2735596	2735597	CJJ26094_1073	CJJ26094_1072		tgt	TRUE	0.972	2.000	0.444	1.000	N	NA
2735598	2735599	CJJ26094_1071	CJJ26094_1070		aroB	FALSE	0.486	46.000	0.031	1.000		NA
2735599	2735600	CJJ26094_1070	CJJ26094_1069	aroB		TRUE	0.762	-3.000	0.041	NA	N	NA
2735600	2735601	CJJ26094_1069	CJJ26094_1068			TRUE	0.797	-3.000	0.063	NA	N	NA
2735601	2735602	CJJ26094_1068	CJJ26094_1067			TRUE	0.922	4.000	0.067	1.000	N	NA
2735604	2735605	CJJ26094_1065	CJJ26094_1064		sixA	TRUE	0.765	-3.000	0.040	NA		NA
2735606	2735607	CJJ26094_1063	CJJ26094_1062	rpoD		TRUE	0.692	80.000	0.006	0.014	Y	NA
2735608	2735609	CJJ26094_1061	CJJ26094_1060			FALSE	0.180	91.000	0.020	NA		NA
2735610	2735611	CJJ26094_1059	CJJ26094_1058	gidB	ribA	TRUE	0.846	1.000	0.017	1.000	N	NA
2735612	2735613	CJJ26094_1057	CJJ26094_1056	hemB	argF	TRUE	0.665	-3.000	0.020	1.000	N	NA
2735613	2735614	CJJ26094_1056	CJJ26094_1055	argF		TRUE	0.705	-3.000	0.025	1.000		NA
2735614	2735615	CJJ26094_1055	CJJ26094_1054		hemN	TRUE	0.904	-13.000	0.419	1.000		NA
2735615	2735616	CJJ26094_1054	CJJ26094_1053	hemN		TRUE	0.993	2.000	0.419	0.026	N	NA
2735616	2735617	CJJ26094_1053	CJJ26094_1052			TRUE	0.896	0.000	0.056	NA		NA
2735619	2735620	CJJ26094_1050	CJJ26094_1049			TRUE	0.603	-16.000	0.000	NA		NA
2735620	2735621	CJJ26094_1049	CJJ26094_1048		hipO	TRUE	0.850	2.000	0.000	NA		NA
2735622	2735623	CJJ26094_1047	CJJ26094_1046		jlpA	TRUE	0.808	9.000	0.009	NA		NA
2735624	2735625	CJJ26094_1045	CJJ26094_1043			TRUE	0.851	41.000	0.049	0.049	N	NA
2735627	2735628	CJJ26094_1042	CJJ26094_1041			TRUE	0.960	9.000	0.375	NA		NA
2735629	2735630	CJJ26094_1040	CJJ26094_1039			FALSE	0.338	73.000	0.053	NA	N	NA
2735630	2735631	CJJ26094_1039	CJJ26094_1038			FALSE	0.107	111.000	0.006	NA	N	NA
2735631	2735632	CJJ26094_1038	CJJ26094_1037			FALSE	0.123	103.000	0.000	NA		NA
2735632	2735633	CJJ26094_1037	CJJ26094_1036			FALSE	0.505	29.000	0.000	NA		NA
2735633	2735634	CJJ26094_1036	CJJ26094_1035			FALSE	0.130	97.000	0.000	NA		NA
2735634	2735635	CJJ26094_1035	CJJ26094_1034			FALSE	0.115	112.000	0.000	NA		NA
2735635	2735636	CJJ26094_1034	CJJ26094_1033			FALSE	0.220	66.000	0.000	NA		NA
2735636	2735637	CJJ26094_1033	CJJ26094_1032			TRUE	0.608	-9.000	0.000	NA		NA
2735639	2735640	CJJ26094_1031	CJJ26094_1029			TRUE	0.897	-3.000	0.323	NA		NA
2735640	2735641	CJJ26094_1029	CJJ26094_1028			TRUE	0.825	-3.000	0.102	1.000		NA
2735642	2735643	CJJ26094_1027	CJJ26094_1026	rpmH	rnpA	TRUE	0.993	-3.000	0.787	0.001		NA
2735643	2735644	CJJ26094_1026	CJJ26094_1025	rnpA		TRUE	0.926	-3.000	0.540	NA		NA
2735644	2735645	CJJ26094_1025	CJJ26094_1024			TRUE	0.918	-3.000	0.461	NA		NA
2735645	2735646	CJJ26094_1024	CJJ26094_1023			TRUE	0.924	4.000	0.061	NA		NA
2735646	2735647	CJJ26094_1023	CJJ26094_1022		trmE	TRUE	0.771	-7.000	0.049	NA		NA
2735647	2735648	CJJ26094_1022	CJJ26094_1021	trmE	purL	TRUE	0.736	11.000	0.008	1.000		NA
2735648	2735649	CJJ26094_1021	CJJ26094_1020	purL		TRUE	0.613	-3.000	0.011	1.000	N	NA
2735649	2735650	CJJ26094_1020	CJJ26094_1019		purH	TRUE	0.822	3.000	0.005	1.000	N	NA
2735650	2735651	CJJ26094_1019	CJJ26094_1018	purH		FALSE	0.105	99.000	0.003	1.000	N	NA
2735651	2735652	CJJ26094_1018	CJJ26094_1017			TRUE	0.965	10.000	0.556	NA	N	NA
2735652	2735653	CJJ26094_1017	CJJ26094_1016			FALSE	0.182	99.000	0.026	NA	N	NA
2735653	2735654	CJJ26094_1016	CJJ26094_1015			TRUE	0.699	-3.000	0.025	1.000	N	NA
2735654	2735655	CJJ26094_1015	CJJ26094_1014			TRUE	0.675	-3.000	0.020	1.000		NA
2735657	2735658	CJJ26094_1012	CJJ26094_1010			TRUE	0.903	25.000	0.529	NA		NA
2735660	2735661	CJJ26094_1009	CJJ26094_1008	secA		TRUE	0.870	-3.000	0.201	NA	N	NA
2735661	2735662	CJJ26094_1008	CJJ26094_1007			TRUE	0.602	23.000	0.015	NA	N	NA
2735662	2735663	CJJ26094_1007	CJJ26094_1006			FALSE	0.245	62.000	0.000	NA		NA
2735663	2735664	CJJ26094_1006	CJJ26094_1005			TRUE	0.815	8.000	0.000	NA		NA
2735664	2735665	CJJ26094_1005	CJJ26094_1004			FALSE	0.314	52.000	0.000	NA		NA
2735665	2735666	CJJ26094_1004	CJJ26094_1003			TRUE	0.827	5.000	0.000	NA		NA
2735666	2735667	CJJ26094_1003	CJJ26094_1002			TRUE	0.606	20.000	0.000	NA		NA
2735667	2735668	CJJ26094_1002	CJJ26094_1001			TRUE	0.818	7.000	0.000	NA		NA
2735668	2735669	CJJ26094_1001	CJJ26094_1000			FALSE	0.314	52.000	0.000	NA		NA
2735669	2735670	CJJ26094_1000	CJJ26094_0999			FALSE	0.215	67.000	0.000	NA		NA
2735670	2735671	CJJ26094_0999	CJJ26094_0998		aas	FALSE	0.387	45.000	0.011	NA		NA
2735673	2735674	CJJ26094_0996	CJJ26094_0995			FALSE	0.096	302.000	0.000	NA		NA
2735674	2735675	CJJ26094_0995	CJJ26094_0994			TRUE	0.598	-34.000	0.000	NA		NA
2735675	2735676	CJJ26094_0994	CJJ26094_0993			FALSE	0.344	49.000	0.000	NA		NA
2735676	2735677	CJJ26094_0993	CJJ26094_0992			TRUE	0.666	15.000	0.000	NA		NA
2735677	2735678	CJJ26094_0992	CJJ26094_0991			TRUE	0.680	14.000	0.000	NA		NA
2735678	2735679	CJJ26094_0991	CJJ26094_0990			TRUE	0.827	5.000	0.000	NA		NA
2735680	2735681	CJJ26094_0989	CJJ26094_0988			TRUE	0.949	4.000	0.148	NA		NA
2735681	2735682	CJJ26094_0988	CJJ26094_0987			FALSE	0.097	317.000	0.000	NA		NA
2735682	2735683	CJJ26094_0987	CJJ26094_0986			FALSE	0.097	603.000	0.000	NA		NA
2735683	2735684	CJJ26094_0986	CJJ26094_0985		atpE	FALSE	0.440	37.000	0.000	NA		NA
2735685	2735686	CJJ26094_0984	CJJ26094_0983			TRUE	0.992	13.000	0.444	0.002		NA
2735686	2735687	CJJ26094_0983	CJJ26094_0982			TRUE	0.707	34.000	0.100	1.000		NA
2735687	2735688	CJJ26094_0982	CJJ26094_0981		pckA	TRUE	0.847	13.000	0.016	1.000	Y	NA
2735688	2735689	CJJ26094_0981	CJJ26094_0980	pckA	argH	TRUE	0.755	10.000	0.006	1.000	N	NA
2735690	2735691	CJJ26094_0979	CJJ26094_0978			TRUE	0.702	-3.000	0.026	1.000	N	NA
2735691	2735692	CJJ26094_0978	CJJ26094_0977			TRUE	0.885	-3.000	0.250	NA		NA
2735692	2735693	CJJ26094_0977	CJJ26094_0976		apt	TRUE	0.716	19.000	0.026	NA		NA
2735693	2735694	CJJ26094_0976	CJJ26094_0975	apt		TRUE	0.733	-3.000	0.028	NA		NA
2735694	2735695	CJJ26094_0975	CJJ26094_0974		rpiB	TRUE	0.919	0.000	0.103	NA		NA
2735696	2735697	CJJ26094_0973	CJJ26094_0972	cheB	cheR	TRUE	0.871	16.000	0.154	1.000		NA
2735697	2735698	CJJ26094_0972	CJJ26094_0971	cheR	pebC	FALSE	0.270	135.000	0.143	1.000	N	NA
2735698	2735699	CJJ26094_0971	CJJ26094_0970	pebC	pebA	TRUE	0.949	22.000	0.594	1.000	Y	NA
2735699	2735700	CJJ26094_0970	CJJ26094_0969	pebA		TRUE	0.995	2.000	0.400	0.048	Y	NA
2735700	2735701	CJJ26094_0969	CJJ26094_0968			TRUE	0.996	11.000	0.947	0.014	Y	NA
2735701	2735702	CJJ26094_0968	CJJ26094_0967		prsA	FALSE	0.296	108.000	0.029	1.000	Y	NA
2735702	2735703	CJJ26094_0967	CJJ26094_0966	prsA	cstA	FALSE	0.099	167.000	0.014	1.000	N	NA
2735703	2735704	CJJ26094_0966	CJJ26094_0965	cstA		TRUE	0.774	38.000	0.229	NA		NA
2735707	2735708	CJJ26094_0421	CJJ26094_0420		frdB	FALSE	0.590	28.000	0.022	1.000		NA
2735708	2735709	CJJ26094_0420	CJJ26094_0419	frdB	frdA	TRUE	0.985	-7.000	0.153	0.004	Y	NA
2735709	2735710	CJJ26094_0419	CJJ26094_0418	frdA	frdC	TRUE	0.983	-16.000	0.128	0.004	Y	NA
2735710	2735711	CJJ26094_0418	CJJ26094_0417	frdC	lgt	FALSE	0.190	70.000	0.010	1.000	N	NA
2735713	2735714	CJJ26094_0415	CJJ26094_0414	aroE		TRUE	0.691	-3.000	0.020	NA		NA
2735714	2735715	CJJ26094_0414	CJJ26094_0413			TRUE	0.927	14.000	0.387	NA		NA
2735715	2735716	CJJ26094_0413	CJJ26094_0412		glyA	TRUE	0.952	9.000	0.271	NA		NA
2735716	2735717	CJJ26094_0412	CJJ26094_0411	glyA	lysS	TRUE	0.756	-3.000	0.044	1.000	N	NA
2735717	2735718	CJJ26094_0411	CJJ26094_0410	lysS	fur	TRUE	0.866	1.000	0.022	1.000	N	NA
2735718	2735719	CJJ26094_0410	CJJ26094_0409	fur		TRUE	0.887	2.000	0.023	1.000		NA
2735719	2735720	CJJ26094_0409	CJJ26094_0408		gatC	FALSE	0.186	68.000	0.003	1.000		NA
2735721	2735722	CJJ26094_0407	CJJ26094_0406			TRUE	0.821	-3.000	0.086	NA		NA
2735722	2735723	CJJ26094_0406	CJJ26094_0405			TRUE	0.623	-3.000	0.000	NA		NA
2735723	2735724	CJJ26094_0405	CJJ26094_0404			FALSE	0.587	-13.000	0.003	NA		NA
2735724	2735725	CJJ26094_0404	CJJ26094_0403			FALSE	0.100	119.000	0.007	1.000		NA
2735725	2735726	CJJ26094_0403	CJJ26094_0402		pyk	TRUE	0.924	49.000	0.073	0.002		NA
2735726	2735727	CJJ26094_0402	CJJ26094_0401	pyk		FALSE	0.221	98.000	0.037	NA		NA
2735728	2735729	CJJ26094_0400	CJJ26094_0399		serS	TRUE	0.793	10.000	0.014	1.000		NA
2735729	2735730	CJJ26094_0399	CJJ26094_0398	serS	trpS	TRUE	0.962	11.000	0.010	0.057	Y	NA
2735730	2735731	CJJ26094_0398	CJJ26094_0397	trpS	aroK	FALSE	0.574	-3.000	0.002	1.000	N	NA
2735731	2735732	CJJ26094_0397	CJJ26094_0396	aroK		FALSE	0.569	-10.000	0.002	1.000		NA
2735733	2735734	CJJ26094_0395	CJJ26094_0394		kdsA	TRUE	0.610	-3.000	0.005	NA		NA
2735734	2735735	CJJ26094_0394	CJJ26094_0393	kdsA	ribE	TRUE	0.709	-3.000	0.027	1.000	N	NA
2735735	2735736	CJJ26094_0393	CJJ26094_0392	ribE	nusB	TRUE	0.876	0.000	0.045	1.000	N	NA
2735736	2735737	CJJ26094_0392	CJJ26094_0391	nusB	pyrF	TRUE	0.684	-3.000	0.023	1.000	N	NA
2735737	2735738	CJJ26094_0391	CJJ26094_0390	pyrF		FALSE	0.586	-18.000	0.005	NA		NA
2735738	2735739	CJJ26094_0390	CJJ26094_0389			FALSE	0.315	56.000	0.013	NA		NA
2735739	2735740	CJJ26094_0389	CJJ26094_0387			TRUE	0.992	0.000	0.790	0.052		NA
2735741	2735742	CJJ26094_0388	CJJ26094_0386			TRUE	0.917	0.000	0.097	NA		NA
2735742	2735743	CJJ26094_0386	CJJ26094_0385			TRUE	0.904	11.000	0.105	NA		NA
2735743	2735744	CJJ26094_0385	CJJ26094_0384			TRUE	0.796	9.000	0.005	NA		NA
2735744	2735745	CJJ26094_0384	CJJ26094_0383			TRUE	0.684	-10.000	0.021	NA		NA
2735745	2735746	CJJ26094_0383	CJJ26094_0382			TRUE	0.942	3.000	0.118	1.000	N	NA
2735746	2735747	CJJ26094_0382	CJJ26094_0381			TRUE	0.972	10.000	0.763	NA		NA
2735747	2735748	CJJ26094_0381	CJJ26094_0380		rpsU	FALSE	0.118	120.000	0.012	NA		NA
2735749	2735750	CJJ26094_0379	CJJ26094_0378			TRUE	0.938	-13.000	0.818	1.000		NA
2735750	2735751	CJJ26094_0378	CJJ26094_0377		cmeA	FALSE	0.348	94.000	0.145	1.000		NA
2735751	2735752	CJJ26094_0377	CJJ26094_0376	cmeA	cmeB	TRUE	0.975	0.000	0.945	1.000	N	NA
2735752	2735753	CJJ26094_0376	CJJ26094_0375	cmeB	cmeC	TRUE	0.961	-7.000	0.241	0.047	N	NA
2735756	2735757	CJJ26094_0373	CJJ26094_0371		lspA	TRUE	0.657	-16.000	0.020	1.000		NA
2735757	2735758	CJJ26094_0371	CJJ26094_0370	lspA	glmM	TRUE	0.743	-7.000	0.042	1.000	N	NA
2735758	2735759	CJJ26094_0370	CJJ26094_0369	glmM	ccpA-2	FALSE	0.113	94.000	0.004	1.000	N	NA
2735760	2735761	CJJ26094_0368	CJJ26094_0367			TRUE	0.739	-15.000	0.040	1.000		NA
2735761	2735762	CJJ26094_0367	CJJ26094_0366			FALSE	0.276	79.000	0.043	1.000	N	NA
2735762	2735763	CJJ26094_0366	CJJ26094_0365			FALSE	0.336	113.000	0.200	1.000		NA
2735763	2735764	CJJ26094_0365	CJJ26094_0363			TRUE	0.973	0.000	0.806	1.000		NA
2735765	2735766	CJJ26094_0364	CJJ26094_0362		fliN	FALSE	0.531	97.000	0.531	NA		NA
2735766	2735767	CJJ26094_0362	CJJ26094_0361	fliN		TRUE	0.969	0.000	0.625	NA		NA
2735767	2735768	CJJ26094_0361	CJJ26094_0360		trpA	FALSE	0.235	71.000	0.017	NA		NA
2735768	2735769	CJJ26094_0360	CJJ26094_0359	trpA	trpB	TRUE	0.991	-7.000	0.248	0.001	Y	NA
2735769	2735770	CJJ26094_0359	CJJ26094_0358	trpB	trpF	TRUE	0.991	-3.000	0.375	0.003	Y	NA
2735770	2735771	CJJ26094_0358	CJJ26094_0357	trpF	trpD	TRUE	0.859	-13.000	0.052	1.000	Y	NA
2735771	2735772	CJJ26094_0357	CJJ26094_0356	trpD	trpE	TRUE	0.975	-3.000	0.019	0.002	Y	NA
2735772	2735773	CJJ26094_0356	CJJ26094_0355	trpE		FALSE	0.115	165.000	0.016	NA		NA
2735774	2735775	CJJ26094_0354	CJJ26094_0353		uvrA	FALSE	0.165	73.000	0.003	1.000		NA
2735775	2735776	CJJ26094_0353	CJJ26094_0351	uvrA		TRUE	0.816	5.000	0.002	NA		NA
2735777	2735778	CJJ26094_0352	CJJ26094_0350			TRUE	0.825	-3.000	0.097	NA	N	NA
2735779	2735780	CJJ26094_0349	CJJ26094_0348	polA		TRUE	0.616	16.000	0.006	1.000	N	NA
2735780	2735781	CJJ26094_0348	CJJ26094_0347			TRUE	0.968	3.000	0.119	1.000	Y	NA
2735782	2735783	CJJ26094_0346	CJJ26094_0345	flhB		FALSE	0.095	119.000	0.006	1.000	N	NA
2735784	2735785	CJJ26094_0344	CJJ26094_0343		ndk	FALSE	0.122	113.000	0.015	1.000		NA
2735785	2735786	CJJ26094_0343	CJJ26094_0342	ndk		TRUE	0.903	1.000	0.033	NA		NA
2735786	2735787	CJJ26094_0342	CJJ26094_0341		rpmF	TRUE	0.700	24.000	0.032	NA		NA
2735787	2735788	CJJ26094_0341	CJJ26094_0340	rpmF	plsX	TRUE	0.966	6.000	0.418	1.000		NA
2735788	2735789	CJJ26094_0340	CJJ26094_0338	plsX	fabH	TRUE	0.974	-7.000	0.058	0.007	Y	NA
2735790	2735791	CJJ26094_0339	CJJ26094_0337		serC	TRUE	0.596	-3.000	0.004	NA	N	NA
2735791	2735792	CJJ26094_0337	CJJ26094_0336	serC	xseA	TRUE	0.769	10.000	0.010	1.000	N	NA
2735792	2735793	CJJ26094_0336	CJJ26094_0335	xseA	ubiE	TRUE	0.636	-3.000	0.016	1.000	N	NA
2735793	2735794	CJJ26094_0335	CJJ26094_0334	ubiE		TRUE	0.846	3.000	0.008	NA		NA
2735794	2735795	CJJ26094_0334	CJJ26094_0333			FALSE	0.511	46.000	0.033	NA		NA
2735795	2735796	CJJ26094_0333	CJJ26094_0332		dxs	FALSE	0.158	86.000	0.017	1.000	N	NA
2735796	2735797	CJJ26094_0332	CJJ26094_0331	dxs		TRUE	0.761	-7.000	0.052	1.000	N	NA
2735797	2735798	CJJ26094_0331	CJJ26094_0330		fliG	TRUE	0.995	8.000	0.308	0.008	Y	NA
2735798	2735799	CJJ26094_0330	CJJ26094_0329	fliG	fliF	TRUE	0.995	0.000	0.477	0.012	Y	NA
2735799	2735800	CJJ26094_0329	CJJ26094_0328	fliF	hisC	FALSE	0.536	52.000	0.084	1.000	N	NA
2735800	2735801	CJJ26094_0328	CJJ26094_0327	hisC	pheA	TRUE	0.824	-10.000	0.028	1.000	Y	NA
2735801	2735802	CJJ26094_0327	CJJ26094_0326	pheA		TRUE	0.660	-12.000	0.021	1.000	N	NA
2735802	2735803	CJJ26094_0326	CJJ26094_0325		lysA	TRUE	0.854	2.000	0.015	1.000	N	NA
2735803	2735804	CJJ26094_0325	CJJ26094_0324	lysA		FALSE	0.441	44.000	0.021	1.000		NA
2735804	2735805	CJJ26094_0324	CJJ26094_0323		pth	TRUE	0.903	2.000	0.031	1.000		NA
2735805	2735806	CJJ26094_0323	CJJ26094_0322	pth	rplY	TRUE	0.985	-3.000	0.496	0.047	Y	NA
2735807	2735808	CJJ26094_0321	CJJ26094_0320			TRUE	0.995	3.000	0.444	0.075	Y	NA
2735808	2735809	CJJ26094_0320	CJJ26094_0318		bioD	TRUE	0.702	-31.000	0.030	1.000	N	NA
2735811	2735812	CJJ26094_0317	CJJ26094_0316	bioF		TRUE	0.908	-3.000	0.389	NA		NA
2735812	2735813	CJJ26094_0316	CJJ26094_0315			TRUE	0.805	-3.000	0.065	NA		NA
2735813	2735814	CJJ26094_0315	CJJ26094_0314		modA	FALSE	0.284	54.000	0.008	1.000		NA
2735814	2735815	CJJ26094_0314	CJJ26094_0313	modA		TRUE	0.818	-3.000	0.098	1.000	N	NA
2735815	2735816	CJJ26094_0313	CJJ26094_0312		modB	TRUE	0.826	-7.000	0.122	1.000	N	NA
2735816	2735817	CJJ26094_0312	CJJ26094_0311	modB	modC	TRUE	0.968	10.000	0.286	1.000	Y	NA
2735817	2735818	CJJ26094_0311	CJJ26094_0310	modC	panB	FALSE	0.082	154.000	0.002	1.000	N	NA
2735818	2735819	CJJ26094_0310	CJJ26094_0309	panB	panC	TRUE	0.996	11.000	0.395	0.001	Y	NA
2735819	2735820	CJJ26094_0309	CJJ26094_0308	panC	panD	TRUE	0.938	-3.000	0.342	1.000	Y	NA
2735821	2735822	CJJ26094_0307	CJJ26094_0306		surE	TRUE	0.764	-7.000	0.051	1.000		NA
2735823	2735824	CJJ26094_0305	CJJ26094_0304			FALSE	0.347	264.000	0.000	0.047		NA
2735824	2735825	CJJ26094_0304	CJJ26094_0303		lpxB	FALSE	0.113	97.000	0.003	1.000		NA
2735825	2735826	CJJ26094_0303	CJJ26094_0302	lpxB	greA	TRUE	0.831	12.000	0.042	1.000	N	NA
2735826	2735827	CJJ26094_0302	CJJ26094_0301	greA		FALSE	0.112	133.000	0.012	NA		NA
2735827	2735828	CJJ26094_0301	CJJ26094_0300		cheV	TRUE	0.796	-7.000	0.065	NA		NA
2735828	2735829	CJJ26094_0300	CJJ26094_0299	cheV	cheA	TRUE	0.994	4.000	0.147	0.009	Y	NA
2735829	2735830	CJJ26094_0299	CJJ26094_0298	cheA	cheW	TRUE	0.993	5.000	0.137	0.014	Y	NA
2735830	2735831	CJJ26094_0298	CJJ26094_0297	cheW	serB	TRUE	0.796	0.000	0.015	1.000	N	NA
2735831	2735832	CJJ26094_0297	CJJ26094_0296	serB	tal	TRUE	0.852	0.000	0.029	1.000	N	NA
2735833	2735834	CJJ26094_0295	CJJ26094_0294		carB	TRUE	0.653	-3.000	0.016	NA	N	NA
2735834	2735835	CJJ26094_0294	CJJ26094_0293	carB		FALSE	0.103	261.000	0.016	1.000	N	NA
2735835	2735836	CJJ26094_0293	CJJ26094_0292		mreB	TRUE	0.895	29.000	0.689	1.000	N	NA
2735836	2735837	CJJ26094_0292	CJJ26094_0291	mreB	clpX	TRUE	0.819	12.000	0.034	1.000	N	NA
2735837	2735838	CJJ26094_0291	CJJ26094_0290	clpX	lpxA	TRUE	0.694	-7.000	0.027	1.000	N	NA
2735838	2735839	CJJ26094_0290	CJJ26094_0289	lpxA	fabZ	TRUE	0.943	0.000	0.264	1.000	N	NA
2735839	2735840	CJJ26094_0289	CJJ26094_0288	fabZ		FALSE	0.226	94.000	0.035	NA		NA
2735840	2735841	CJJ26094_0288	CJJ26094_0287			TRUE	0.782	0.000	0.006	NA		NA
2735841	2735842	CJJ26094_0287	CJJ26094_0286			TRUE	0.605	-3.000	0.008	1.000		NA
2735843	2735844	CJJ26094_0285	CJJ26094_0284	ilvE		TRUE	0.865	13.000	0.098	1.000	N	NA
2735844	2735845	CJJ26094_0284	CJJ26094_0283			TRUE	0.860	13.000	0.075	NA		NA
2735845	2735846	CJJ26094_0283	CJJ26094_0282			TRUE	0.976	0.000	0.867	NA		NA
2735846	2735847	CJJ26094_0282	CJJ26094_0281			FALSE	0.097	481.000	0.000	NA		NA
2735847	2735848	CJJ26094_0281	CJJ26094_0280			TRUE	0.985	11.000	0.148	0.051	Y	NA
2735850	2735851	CJJ26094_0278	CJJ26094_0277			FALSE	0.152	81.000	0.000	1.000		NA
2735851	2735852	CJJ26094_0277	CJJ26094_0276			TRUE	0.594	57.000	0.154	NA		NA
2735853	2735854	CJJ26094_0275	CJJ26094_0274	pyrC		FALSE	0.592	-10.000	0.009	1.000		NA
2735854	2735855	CJJ26094_0274	CJJ26094_0273		dgkA	TRUE	0.884	-3.000	0.273	1.000		NA
2735855	2735856	CJJ26094_0273	CJJ26094_0272	dgkA		TRUE	0.845	-3.000	0.136	1.000		NA
2735858	2735859	CJJ26094_0270	CJJ26094_0269			TRUE	0.819	14.000	0.047	NA		NA
2735859	2735860	CJJ26094_0269	CJJ26094_0268		moaC	TRUE	0.779	-22.000	0.057	NA		NA
2735861	2735862	CJJ26094_0267	CJJ26094_0265			TRUE	0.968	3.000	0.333	NA		NA
2735863	2735864	CJJ26094_0266	CJJ26094_0264			TRUE	0.856	28.000	0.333	NA		NA
2735866	2735867	CJJ26094_0262	CJJ26094_0261	rplT	rpmI	TRUE	0.917	94.000	0.928	0.029	Y	NA
2735868	2735869	CJJ26094_0260	CJJ26094_0259			FALSE	0.418	137.000	0.429	NA		NA
2735869	2735870	CJJ26094_0259	CJJ26094_0258			FALSE	0.177	211.000	0.052	1.000	N	NA
2735870	2735871	CJJ26094_0258	CJJ26094_0257			TRUE	0.885	10.000	0.056	1.000	N	NA
2735872	2735873	CJJ26094_0256	CJJ26094_0255		cynT	TRUE	0.914	0.000	0.105	1.000	N	NA
2735874	2735875	CJJ26094_0254	CJJ26094_0253		secG	FALSE	0.120	104.000	0.007	NA		NA
2735875	2735876	CJJ26094_0253	CJJ26094_0252	secG	frr	TRUE	0.678	16.000	0.017	1.000	N	NA
2735876	2735877	CJJ26094_0252	CJJ26094_0251	frr	pyrE	TRUE	0.887	3.000	0.026	1.000	N	NA
2735877	2735878	CJJ26094_0251	CJJ26094_0250	pyrE		TRUE	0.886	1.000	0.025	NA		NA
