Gene1	Gene2	SysName1	SysName2	Name1	Name2	bOp	pOp	Sep	MOGScore	GOScore	COGSim	ExprSim
2750429	2750430	CJJ8425_1499	CJJ8425_1498			TRUE	0.740	-10.000	0.039	1.000	N	NA
2750430	2750431	CJJ8425_1498	CJJ8425_1497		kpsC	TRUE	0.710	-3.000	0.039	1.000	N	NA
2750431	2750432	CJJ8425_1497	CJJ8425_1496	kpsC	kpsS	TRUE	0.984	-3.000	0.056	0.002	Y	NA
2750432	2750433	CJJ8425_1496	CJJ8425_1495	kpsS		FALSE	0.316	73.000	0.046	NA		NA
2750433	2750434	CJJ8425_1495	CJJ8425_1494			TRUE	0.844	-3.000	0.132	NA		NA
2750434	2750435	CJJ8425_1494	CJJ8425_1493			TRUE	0.948	-3.000	0.600	NA		NA
2750436	2750437	CJJ8425_1492	CJJ8425_1491	acpS	fliL	TRUE	0.827	0.000	0.047	1.000	N	NA
2750438	2750439	CJJ8425_1490	CJJ8425_1489	algC		FALSE	0.346	47.000	0.007	NA		NA
2750440	2750441	CJJ8425_1488	CJJ8425_1487		nadD	TRUE	0.829	28.000	0.221	NA		NA
2750442	2750443	CJJ8425_1486	CJJ8425_1485	gapA	pgk	TRUE	0.984	3.000	0.020	0.007	Y	NA
2750443	2750444	CJJ8425_1485	CJJ8425_1484	pgk	tpiA	TRUE	0.795	-3.000	0.022	1.000	Y	NA
2750444	2750445	CJJ8425_1484	CJJ8425_1483	tpiA	fabI	TRUE	0.972	4.000	0.071	0.046	N	NA
2750445	2750446	CJJ8425_1483	CJJ8425_1481	fabI		TRUE	0.891	4.000	0.088	1.000	N	NA
2750447	2750448	CJJ8425_1482	CJJ8425_1480			TRUE	0.620	133.000	0.019	0.005		NA
2750448	2750449	CJJ8425_1480	CJJ8425_1479			TRUE	0.620	-3.000	0.000	1.000		NA
2750449	2750450	CJJ8425_1479	CJJ8425_1478			FALSE	0.352	82.000	0.094	1.000		NA
2750450	2750451	CJJ8425_1478	CJJ8425_1477			TRUE	0.984	7.000	0.000	0.001		NA
2750451	2750452	CJJ8425_1477	CJJ8425_1476		purB-2	TRUE	0.769	9.000	0.000	1.000		NA
2750452	2750453	CJJ8425_1476	CJJ8425_1475	purB-2		TRUE	0.708	10.000	0.004	1.000	N	NA
2750453	2750454	CJJ8425_1475	CJJ8425_1474		metC	TRUE	0.974	-21.000	0.000	0.001		NA
2750454	2750455	CJJ8425_1474	CJJ8425_1473	metC		TRUE	0.674	13.000	0.000	1.000		NA
2750455	2750456	CJJ8425_1473	CJJ8425_1472			TRUE	0.965	-34.000	0.000	0.004		NA
2750456	2750457	CJJ8425_1472	CJJ8425_1471			TRUE	0.842	57.000	0.000	0.004		NA
2750457	2750458	CJJ8425_1471	CJJ8425_1470			TRUE	0.944	4.000	0.238	NA		NA
2750460	2750461	CJJ8425_1468	CJJ8425_1467		katA	FALSE	0.518	57.000	0.091	NA		NA
2750462	2750463	CJJ8425_1466	CJJ8425_1465			TRUE	0.904	3.000	0.094	NA		NA
2750463	2750464	CJJ8425_1465	CJJ8425_1464		fldA	TRUE	0.956	0.000	0.391	NA		NA
2750465	2750466	CJJ8425_1463	CJJ8425_1462			TRUE	0.785	6.000	0.000	NA		NA
2750466	2750467	CJJ8425_1462	CJJ8425_1461		selB	FALSE	0.430	49.000	0.031	1.000	N	NA
2750467	2750468	CJJ8425_1461	CJJ8425_1460	selB	selA	TRUE	0.994	-3.000	0.569	0.001	N	NA
2750470	2750471	CJJ8425_1459	CJJ8425_1457			FALSE	0.593	-3.000	0.007	NA		NA
2750473	2750474	CJJ8425_1455	CJJ8425_1454			TRUE	0.939	0.000	0.263	NA		NA
2750474	2750475	CJJ8425_1454	CJJ8425_1453			TRUE	0.975	10.000	0.684	NA	N	NA
2750475	2750476	CJJ8425_1453	CJJ8425_1452			FALSE	0.393	45.000	0.016	NA		NA
2750476	2750477	CJJ8425_1452	CJJ8425_1451			TRUE	0.759	14.000	0.048	1.000		NA
2750477	2750478	CJJ8425_1451	CJJ8425_1450			TRUE	0.846	10.000	0.053	1.000		NA
2750479	2750480	CJJ8425_1449	CJJ8425_1448		glmS	TRUE	0.952	5.000	0.312	1.000		NA
2750480	2750481	CJJ8425_1448	CJJ8425_1447	glmS		TRUE	0.849	3.000	0.042	1.000		NA
2750481	2750482	CJJ8425_1447	CJJ8425_1446		fumC	FALSE	0.268	56.000	0.003	1.000		NA
2750483	2750484	CJJ8425_1445	CJJ8425_1444		ruvB	TRUE	0.793	4.000	0.019	NA		NA
2750485	2750486	CJJ8425_1443	CJJ8425_1442		ssrA	TRUE	0.793	1.000	0.000	NA		NA
2750488	2750489	CJJ8425_1440	CJJ8425_1439	nrfH	nrfA	TRUE	0.977	15.000	0.043	0.001	N	NA
2750489	2750490	CJJ8425_1439	CJJ8425_1438	nrfA		FALSE	0.493	136.000	0.375	NA		NA
2750490	2750491	CJJ8425_1438	CJJ8425_1437			FALSE	0.267	64.000	0.000	NA		NA
2750492	2750493	CJJ8425_1436	CJJ8425_1435		ceuD	TRUE	0.878	-15.000	0.055	1.000	Y	NA
2750493	2750494	CJJ8425_1435	CJJ8425_1434	ceuD	ceuC	TRUE	0.979	-3.000	0.870	1.000	Y	NA
2750494	2750495	CJJ8425_1434	CJJ8425_1433	ceuC	ceuB	TRUE	0.995	-7.000	0.870	0.050	Y	NA
2750495	2750496	CJJ8425_1433	CJJ8425_1432	ceuB	pldA	FALSE	0.169	86.000	0.019	1.000	N	NA
2750496	2750497	CJJ8425_1432	CJJ8425_1431	pldA		FALSE	0.595	-3.000	0.014	1.000	N	NA
2750498	2750499	CJJ8425_1430	CJJ8425_1429			TRUE	0.832	2.000	0.028	NA		NA
2750499	2750500	CJJ8425_1429	CJJ8425_1428		cdsA	TRUE	0.747	9.000	0.007	NA		NA
2750500	2750501	CJJ8425_1428	CJJ8425_1427	cdsA	dxr	TRUE	0.950	-3.000	0.372	1.000	Y	NA
2750501	2750502	CJJ8425_1427	CJJ8425_1426	dxr		TRUE	0.751	2.000	0.006	1.000		NA
2750502	2750503	CJJ8425_1426	CJJ8425_1425			TRUE	0.798	-21.000	0.053	NA		NA
2750503	2750504	CJJ8425_1425	CJJ8425_1424		gcp	FALSE	0.594	-3.000	0.008	NA		NA
2750504	2750505	CJJ8425_1424	CJJ8425_1423	gcp	ctsG	TRUE	0.746	1.000	0.005	1.000		NA
2750505	2750506	CJJ8425_1423	CJJ8425_1422	ctsG		TRUE	0.969	0.000	0.600	1.000		NA
2750506	2750507	CJJ8425_1422	CJJ8425_1421		maf-6	TRUE	0.752	10.000	0.000	1.000		NA
2750507	2750508	CJJ8425_1421	CJJ8425_1420	maf-6	maf-5	TRUE	0.995	-3.000	0.667	0.001		NA
2750508	2750509	CJJ8425_1420	CJJ8425_1419	maf-5	flaA	TRUE	0.681	97.000	0.667	1.000		NA
2750509	2750510	CJJ8425_1419	CJJ8425_1418	flaA	flaB	TRUE	0.974	146.000	1.000	0.003	Y	NA
2750511	2750512	CJJ8425_1417	CJJ8425_1416	maf-4		TRUE	0.695	-24.000	0.000	NA		NA
2750512	2750513	CJJ8425_1416	CJJ8425_1415		maf-2	TRUE	0.688	13.000	0.000	NA		NA
2750513	2750514	CJJ8425_1415	CJJ8425_1414	maf-2		TRUE	0.695	-24.000	0.000	NA		NA
2750514	2750515	CJJ8425_1414	CJJ8425_1413			TRUE	0.635	-3.000	0.000	NA		NA
2750515	2750516	CJJ8425_1413	CJJ8425_1412			TRUE	0.901	0.000	0.131	1.000	N	NA
2750516	2750517	CJJ8425_1412	CJJ8425_1411			TRUE	0.858	-7.000	0.144	1.000		NA
2750517	2750518	CJJ8425_1411	CJJ8425_1410			TRUE	0.798	-3.000	0.088	1.000		NA
2750518	2750519	CJJ8425_1410	CJJ8425_1409			TRUE	0.950	9.000	0.131	1.000	Y	NA
2750519	2750520	CJJ8425_1409	CJJ8425_1408			TRUE	0.968	-7.000	0.549	1.000	Y	NA
2750520	2750521	CJJ8425_1408	CJJ8425_1407			FALSE	0.443	40.000	0.000	NA		NA
2750521	2750522	CJJ8425_1407	CJJ8425_1406			FALSE	0.389	47.000	0.000	NA		NA
2750522	2750523	CJJ8425_1406	CJJ8425_1405			TRUE	0.613	18.000	0.000	NA		NA
2750523	2750524	CJJ8425_1405	CJJ8425_1404			FALSE	0.140	117.000	0.000	NA		NA
2750524	2750525	CJJ8425_1404	CJJ8425_1403			TRUE	0.676	-12.000	0.000	NA		NA
2750525	2750526	CJJ8425_1403	CJJ8425_1402			FALSE	0.210	73.000	0.000	1.000		NA
2750526	2750527	CJJ8425_1402	CJJ8425_1401			FALSE	0.136	113.000	0.000	1.000		NA
2750527	2750528	CJJ8425_1401	CJJ8425_1400			TRUE	0.959	-7.000	0.418	1.000	Y	NA
2750528	2750529	CJJ8425_1400	CJJ8425_1399		neuB	TRUE	0.781	-3.000	0.000	1.000	Y	NA
2750530	2750531	CJJ8425_1398	CJJ8425_1397		hisH-1	TRUE	0.949	-3.000	0.625	NA	N	NA
2750531	2750532	CJJ8425_1397	CJJ8425_1395	hisH-1	hisF-1	TRUE	0.982	1.000	0.011	0.008	Y	NA
2750533	2750534	CJJ8425_1396	CJJ8425_1394			TRUE	0.845	-3.000	0.137	NA	N	NA
2750534	2750535	CJJ8425_1394	CJJ8425_1393		neuA	TRUE	0.960	-16.000	0.355	NA	Y	NA
2750536	2750537	CJJ8425_1392	CJJ8425_1390			TRUE	0.906	22.000	0.400	NA		NA
2750538	2750539	CJJ8425_1391	CJJ8425_1389			FALSE	0.543	40.000	0.037	NA		NA
2750540	2750541	CJJ8425_1388	CJJ8425_1387			TRUE	0.688	13.000	0.000	NA		NA
2750541	2750542	CJJ8425_1387	CJJ8425_1386			TRUE	0.656	-7.000	0.000	NA		NA
2750543	2750544	CJJ8425_1385	CJJ8425_1384			TRUE	0.922	0.000	0.188	1.000		NA
2750544	2750545	CJJ8425_1384	CJJ8425_1383			TRUE	0.905	-10.000	0.250	NA	N	NA
2750545	2750546	CJJ8425_1383	CJJ8425_1382			FALSE	0.589	-3.000	0.005	NA		NA
2750546	2750547	CJJ8425_1382	CJJ8425_1381			TRUE	0.614	-7.000	0.007	NA		NA
2750547	2750548	CJJ8425_1381	CJJ8425_1380			TRUE	0.610	-3.000	0.012	NA		NA
2750548	2750549	CJJ8425_1380	CJJ8425_1379			TRUE	0.912	31.000	0.600	NA		NA
2750549	2750550	CJJ8425_1379	CJJ8425_1378			TRUE	0.996	21.000	0.667	0.001	Y	NA
2750550	2750551	CJJ8425_1378	CJJ8425_1377			TRUE	0.972	-3.000	1.000	NA		NA
2750551	2750552	CJJ8425_1377	CJJ8425_1376			FALSE	0.174	89.000	0.000	NA		NA
2750552	2750553	CJJ8425_1376	CJJ8425_1375			TRUE	0.656	-7.000	0.000	NA		NA
2750553	2750554	CJJ8425_1375	CJJ8425_1374		flmA	TRUE	0.979	2.000	0.678	1.000		NA
2750554	2750555	CJJ8425_1374	CJJ8425_1373	flmA		FALSE	0.335	50.000	0.014	1.000		NA
2750556	2750557	CJJ8425_1372	CJJ8425_1371	accB	accC-2	TRUE	0.992	2.000	0.071	0.004	Y	NA
2750559	2750560	CJJ8425_1369	CJJ8425_1368	gltX-2		TRUE	0.797	2.000	0.021	1.000	N	NA
2750560	2750561	CJJ8425_1368	CJJ8425_1367		upp	FALSE	0.571	-3.000	0.008	1.000	N	NA
2750561	2750562	CJJ8425_1367	CJJ8425_1365	upp		TRUE	0.751	6.000	0.005	NA		NA
2750563	2750564	CJJ8425_1366	CJJ8425_1364			TRUE	0.997	11.000	0.647	0.005	Y	NA
2750565	2750566	CJJ8425_1363	CJJ8425_1362			FALSE	0.121	529.000	0.000	NA		NA
2750566	2750567	CJJ8425_1362	CJJ8425_1361			TRUE	0.680	-13.000	0.000	NA		NA
2750567	2750568	CJJ8425_1361	CJJ8425_1360			FALSE	0.120	260.000	0.000	NA		NA
2750568	2750569	CJJ8425_1360	CJJ8425_1359			TRUE	0.946	4.000	0.250	NA		NA
2750569	2750570	CJJ8425_1359	CJJ8425_1358			FALSE	0.330	55.000	0.000	NA		NA
2750570	2750571	CJJ8425_1358	CJJ8425_1357			FALSE	0.124	160.000	0.000	NA		NA
2750571	2750572	CJJ8425_1357	CJJ8425_1356			TRUE	0.892	-3.000	0.250	NA		NA
2750572	2750573	CJJ8425_1356	CJJ8425_1355			TRUE	0.978	1.000	0.667	NA		NA
2750573	2750574	CJJ8425_1355	CJJ8425_1354			TRUE	0.733	172.000	1.000	NA		NA
2750574	2750575	CJJ8425_1354	CJJ8425_1353			TRUE	0.972	-3.000	1.000	NA		NA
2750575	2750576	CJJ8425_1353	CJJ8425_1351			TRUE	0.824	81.000	1.000	NA		NA
2750578	2750579	CJJ8425_1350	CJJ8425_1349			TRUE	0.951	13.000	0.500	NA		NA
2750579	2750580	CJJ8425_1349	CJJ8425_1348			TRUE	0.717	86.000	0.667	NA		NA
2750580	2750581	CJJ8425_1348	CJJ8425_1347			TRUE	0.970	17.000	1.000	NA		NA
2750581	2750582	CJJ8425_1347	CJJ8425_1346			TRUE	0.982	11.000	1.000	NA		NA
2750582	2750583	CJJ8425_1346	CJJ8425_1345			TRUE	0.972	-3.000	1.000	NA		NA
2750583	2750584	CJJ8425_1345	CJJ8425_1344			TRUE	0.977	13.000	1.000	NA		NA
2750584	2750585	CJJ8425_1344	CJJ8425_1343			TRUE	0.972	-3.000	1.000	NA		NA
2750585	2750586	CJJ8425_1343	CJJ8425_1342			TRUE	0.974	-7.000	1.000	NA		NA
2750586	2750587	CJJ8425_1342	CJJ8425_1341			TRUE	0.783	101.000	1.000	NA		NA
2750587	2750588	CJJ8425_1341	CJJ8425_1340			TRUE	0.929	13.000	0.333	NA		NA
2750588	2750589	CJJ8425_1340	CJJ8425_1339			TRUE	0.938	-3.000	0.500	NA		NA
2750589	2750590	CJJ8425_1339	CJJ8425_1338			TRUE	0.939	-10.000	0.429	NA		NA
2750590	2750591	CJJ8425_1338	CJJ8425_1337			TRUE	0.903	-3.000	0.286	NA		NA
2750591	2750592	CJJ8425_1337	CJJ8425_1336			FALSE	0.377	49.000	0.000	NA		NA
2750592	2750593	CJJ8425_1336	CJJ8425_1335			FALSE	0.284	62.000	0.000	NA		NA
2750594	2750595	CJJ8425_1334	CJJ8425_1333			TRUE	0.797	2.000	0.000	NA		NA
2750595	2750596	CJJ8425_1333	CJJ8425_1332			TRUE	0.764	10.000	0.000	NA		NA
2750596	2750597	CJJ8425_1332	CJJ8425_1331			TRUE	0.797	2.000	0.000	NA		NA
2750597	2750598	CJJ8425_1331	CJJ8425_1330			TRUE	0.977	4.000	0.667	NA		NA
2750599	2750600	CJJ8425_1329	CJJ8425_1328			TRUE	0.635	-3.000	0.000	NA		NA
2750600	2750601	CJJ8425_1328	CJJ8425_1327			FALSE	0.121	431.000	0.000	NA		NA
2750601	2750602	CJJ8425_1327	CJJ8425_1326			TRUE	0.635	-3.000	0.000	NA		NA
2750602	2750603	CJJ8425_1326	CJJ8425_1325			FALSE	0.345	53.000	0.000	NA		NA
2750603	2750604	CJJ8425_1325	CJJ8425_1324			FALSE	0.309	57.000	0.000	NA		NA
2750604	2750605	CJJ8425_1324	CJJ8425_1323			TRUE	0.979	-34.000	1.000	NA		NA
2750605	2750606	CJJ8425_1323	CJJ8425_1322			TRUE	0.785	5.000	0.000	NA		NA
2750606	2750607	CJJ8425_1322	CJJ8425_1321			TRUE	0.623	17.000	0.000	NA		NA
2750607	2750608	CJJ8425_1321	CJJ8425_1320			TRUE	0.666	14.000	0.000	NA		NA
2750608	2750609	CJJ8425_1320	CJJ8425_1319			FALSE	0.121	387.000	0.000	NA		NA
2750609	2750610	CJJ8425_1319	CJJ8425_1318			FALSE	0.204	79.000	0.000	NA		NA
2750610	2750611	CJJ8425_1318	CJJ8425_1317			TRUE	0.923	30.000	0.667	NA		NA
2750611	2750612	CJJ8425_1317	CJJ8425_1316			TRUE	0.780	9.000	0.000	NA		NA
2750612	2750613	CJJ8425_1316	CJJ8425_1315			TRUE	0.793	1.000	0.000	NA		NA
2750613	2750614	CJJ8425_1315	CJJ8425_1314			TRUE	0.977	-16.000	1.000	NA		NA
2750614	2750615	CJJ8425_1314	CJJ8425_1313			TRUE	0.693	-22.000	0.000	NA		NA
2750615	2750616	CJJ8425_1313	CJJ8425_1312			TRUE	0.613	18.000	0.000	NA		NA
2750616	2750617	CJJ8425_1312	CJJ8425_1310			TRUE	0.987	2.000	1.000	NA		NA
2750618	2750619	CJJ8425_1311	CJJ8425_1309			TRUE	0.736	56.000	0.000	0.044		NA
2750619	2750620	CJJ8425_1309	CJJ8425_1308			FALSE	0.121	209.000	0.000	NA		NA
2750620	2750621	CJJ8425_1308	CJJ8425_1307			FALSE	0.336	54.000	0.000	NA		NA
2750622	2750623	CJJ8425_1306	CJJ8425_1305			TRUE	0.760	-25.000	0.031	NA		NA
2750623	2750624	CJJ8425_1305	CJJ8425_1304		trmB	TRUE	0.857	0.000	0.060	NA		NA
2750624	2750625	CJJ8425_1304	CJJ8425_1303	trmB	lolD	FALSE	0.319	70.000	0.044	1.000		NA
2750625	2750626	CJJ8425_1303	CJJ8425_1302	lolD		TRUE	0.966	-13.000	0.431	NA	Y	NA
2750626	2750627	CJJ8425_1302	CJJ8425_1301			TRUE	0.764	-3.000	0.005	NA	Y	NA
2750627	2750628	CJJ8425_1301	CJJ8425_1300		pyrH	FALSE	0.298	52.000	0.002	1.000	N	NA
2750628	2750629	CJJ8425_1300	CJJ8425_1299	pyrH	rpoZ	TRUE	0.679	11.000	0.004	1.000	N	NA
2750629	2750630	CJJ8425_1299	CJJ8425_1298	rpoZ		TRUE	0.820	-16.000	0.018	1.000	Y	NA
2750630	2750631	CJJ8425_1298	CJJ8425_1297		tyrS	TRUE	0.790	12.000	0.045	1.000	N	NA
2750631	2750632	CJJ8425_1297	CJJ8425_1296	tyrS		TRUE	0.723	-3.000	0.043	1.000		NA
2750632	2750633	CJJ8425_1296	CJJ8425_1295			TRUE	0.836	0.000	0.050	1.000		NA
2750633	2750634	CJJ8425_1295	CJJ8425_1294			TRUE	0.627	-3.000	0.020	1.000	N	NA
2750634	2750635	CJJ8425_1294	CJJ8425_1293		hydA	FALSE	0.109	121.000	0.009	1.000	N	NA
2750635	2750636	CJJ8425_1293	CJJ8425_1292	hydA	hydB	TRUE	0.999	3.000	0.951	0.001	Y	NA
2750636	2750637	CJJ8425_1292	CJJ8425_1291	hydB	hydC	TRUE	0.995	11.000	0.270	0.003	Y	NA
2750637	2750638	CJJ8425_1291	CJJ8425_1289	hydC	hydD	TRUE	0.898	30.000	0.277	1.000	Y	NA
2750639	2750640	CJJ8425_1290	CJJ8425_1288	recR	racS	TRUE	0.717	0.000	0.011	1.000	N	NA
2750640	2750641	CJJ8425_1288	CJJ8425_1287	racS	racR	TRUE	0.958	-3.000	0.448	1.000	Y	NA
2750643	2750644	CJJ8425_1285	CJJ8425_1284	porA		FALSE	0.120	252.000	0.000	NA		NA
2750645	2750646	CJJ8425_1283	CJJ8425_1281			TRUE	0.924	18.000	0.429	NA		NA
2750647	2750648	CJJ8425_1282	CJJ8425_1280			FALSE	0.262	58.000	0.006	NA		NA
2750648	2750649	CJJ8425_1280	CJJ8425_1279		pnp	FALSE	0.589	-3.000	0.002	NA	N	NA
2750649	2750650	CJJ8425_1279	CJJ8425_1278	pnp		FALSE	0.188	70.000	0.007	1.000	N	NA
2750650	2750651	CJJ8425_1278	CJJ8425_1277			TRUE	0.875	-10.000	0.149	NA		NA
2750651	2750652	CJJ8425_1277	CJJ8425_1276		purD	TRUE	0.630	-3.000	0.017	NA		NA
2750652	2750653	CJJ8425_1276	CJJ8425_1275	purD		FALSE	0.121	240.000	0.000	NA		NA
2750653	2750654	CJJ8425_1275	CJJ8425_1274		guaA	FALSE	0.157	86.000	0.002	NA		NA
2750654	2750655	CJJ8425_1274	CJJ8425_1273	guaA		TRUE	0.760	4.000	0.002	NA		NA
2750656	2750657	CJJ8425_1272	CJJ8425_1271		uvrC	TRUE	0.657	-7.000	0.018	NA		NA
2750657	2750658	CJJ8425_1271	CJJ8425_1269	uvrC		TRUE	0.764	2.000	0.005	NA		NA
2750659	2750660	CJJ8425_1270	CJJ8425_1268		hemE	TRUE	0.610	-3.000	0.017	1.000	N	NA
2750660	2750661	CJJ8425_1268	CJJ8425_1267	hemE		FALSE	0.103	184.000	0.004	NA		NA
2750661	2750662	CJJ8425_1267	CJJ8425_1266			TRUE	0.771	56.000	0.400	NA		NA
2750664	2750665	CJJ8425_1265	CJJ8425_1263	pdxA	pdxJ	TRUE	0.985	-3.000	0.048	0.001	Y	NA
2750667	2750668	CJJ8425_1262	CJJ8425_1260			FALSE	0.592	-3.000	0.012	1.000		NA
2750668	2750669	CJJ8425_1260	CJJ8425_1259		glyS	FALSE	0.570	-3.000	0.008	1.000	N	NA
2750669	2750670	CJJ8425_1259	CJJ8425_1258	glyS		FALSE	0.267	56.000	0.006	1.000		NA
2750670	2750671	CJJ8425_1258	CJJ8425_1257			TRUE	0.918	-3.000	0.364	NA		NA
2750671	2750672	CJJ8425_1257	CJJ8425_1256			TRUE	0.939	10.000	0.250	NA		NA
2750672	2750673	CJJ8425_1256	CJJ8425_1255			TRUE	0.982	-15.000	0.000	0.002	Y	NA
2750673	2750674	CJJ8425_1255	CJJ8425_1254			TRUE	0.863	6.000	0.056	1.000	N	NA
2750674	2750675	CJJ8425_1254	CJJ8425_1253		dnaJ-1	TRUE	0.897	16.000	0.282	1.000	N	NA
2750676	2750677	CJJ8425_1252	CJJ8425_1251	htrA		FALSE	0.584	76.000	0.294	1.000	N	NA
2750677	2750678	CJJ8425_1251	CJJ8425_1250			TRUE	0.977	-3.000	0.824	1.000	Y	NA
2750678	2750679	CJJ8425_1250	CJJ8425_1249			FALSE	0.168	93.000	0.000	NA		NA
2750680	2750681	CJJ8425_1248	CJJ8425_1247			TRUE	0.786	11.000	0.031	1.000		NA
2750682	2750683	CJJ8425_1246	CJJ8425_1245			TRUE	0.980	-7.000	0.846	1.000	Y	NA
2750684	2750685	CJJ8425_1244	CJJ8425_1243	groEL	groES	TRUE	0.988	21.000	0.356	0.010	Y	NA
2750686	2750687	CJJ8425_1242	CJJ8425_1241		ribE	TRUE	0.746	9.000	0.004	NA		NA
2750687	2750688	CJJ8425_1241	CJJ8425_1240	ribE		TRUE	0.671	-36.000	0.011	NA		NA
2750688	2750689	CJJ8425_1240	CJJ8425_1238			TRUE	0.764	2.000	0.005	NA		NA
2750691	2750692	CJJ8425_1237	CJJ8425_1236		glcD	TRUE	0.965	3.000	0.404	NA		NA
2750692	2750693	CJJ8425_1236	CJJ8425_1235	glcD	yihY	TRUE	0.828	4.000	0.031	1.000		NA
2750694	2750695	CJJ8425_1234	CJJ8425_1233			TRUE	0.741	9.000	0.010	1.000		NA
2750696	2750697	CJJ8425_1232	CJJ8425_1231		ftsY	TRUE	0.706	0.000	0.003	1.000	N	NA
2750697	2750698	CJJ8425_1231	CJJ8425_1230	ftsY	radA	TRUE	0.957	0.000	0.015	0.020	N	NA
2750698	2750699	CJJ8425_1230	CJJ8425_1229	radA	atpB	FALSE	0.194	69.000	0.003	1.000	N	NA
2750699	2750700	CJJ8425_1229	CJJ8425_1228	atpB		FALSE	0.597	-3.000	0.009	NA		NA
2750701	2750702	CJJ8425_1227	CJJ8425_1226	metF	metE	TRUE	0.991	10.000	0.050	0.002	Y	NA
2750702	2750703	CJJ8425_1226	CJJ8425_1225	metE		TRUE	0.668	12.000	0.006	NA	N	NA
2750703	2750704	CJJ8425_1225	CJJ8425_1224			TRUE	0.819	11.000	0.043	NA		NA
2750704	2750705	CJJ8425_1224	CJJ8425_1223		luxS	FALSE	0.503	312.000	0.000	0.021		NA
2750706	2750707	CJJ8425_1222	CJJ8425_1221	gatB	gpsA	TRUE	0.713	0.000	0.011	1.000	N	NA
2750707	2750708	CJJ8425_1221	CJJ8425_1220	gpsA		TRUE	0.708	10.000	0.007	1.000	N	NA
2750712	2750713	CJJ8425_1216	CJJ8425_1215			TRUE	0.889	104.000	0.444	0.010		NA
2750713	2750714	CJJ8425_1215	CJJ8425_1214			TRUE	0.886	145.000	0.556	0.010		NA
2750714	2750715	CJJ8425_1214	CJJ8425_1213		gidA	FALSE	0.141	88.000	0.004	1.000		NA
2750715	2750716	CJJ8425_1213	CJJ8425_1212	gidA	arsB	TRUE	0.743	1.000	0.003	1.000	N	NA
2750716	2750717	CJJ8425_1212	CJJ8425_1211	arsB	petA	FALSE	0.308	91.000	0.083	1.000	N	NA
2750717	2750718	CJJ8425_1211	CJJ8425_1210	petA	petB	TRUE	0.994	2.000	0.093	0.002	Y	NA
2750718	2750719	CJJ8425_1210	CJJ8425_1209	petB	petC	TRUE	0.988	-3.000	0.103	0.002	Y	NA
2750719	2750720	CJJ8425_1209	CJJ8425_1208	petC		FALSE	0.252	128.000	0.087	1.000	N	NA
2750720	2750721	CJJ8425_1208	CJJ8425_1207		rpsB	FALSE	0.110	116.000	0.003	1.000	N	NA
2750721	2750722	CJJ8425_1207	CJJ8425_1206	rpsB	tsf	TRUE	0.985	0.000	0.748	1.000	Y	NA
2750722	2750723	CJJ8425_1206	CJJ8425_1205	tsf		TRUE	0.675	13.000	0.019	1.000	N	NA
2750723	2750724	CJJ8425_1205	CJJ8425_1204		fliR	TRUE	0.732	-13.000	0.032	1.000	N	NA
2750724	2750725	CJJ8425_1204	CJJ8425_1203	fliR		FALSE	0.307	57.000	0.017	NA		NA
2750725	2750726	CJJ8425_1203	CJJ8425_1202			TRUE	0.765	3.000	0.002	NA		NA
2750726	2750727	CJJ8425_1202	CJJ8425_1201			TRUE	0.750	2.000	0.009	1.000	N	NA
2750727	2750728	CJJ8425_1201	CJJ8425_1200		argS	TRUE	0.666	12.000	0.011	1.000	N	NA
2750729	2750730	CJJ8425_1199	CJJ8425_1198			TRUE	0.997	0.000	0.869	0.075	Y	NA
2750731	2750732	CJJ8425_1197	CJJ8425_1196		ppiB	TRUE	0.724	10.000	0.010	1.000		NA
2750732	2750733	CJJ8425_1196	CJJ8425_1195	ppiB		FALSE	0.116	164.000	0.015	NA		NA
2750733	2750734	CJJ8425_1195	CJJ8425_1194			TRUE	0.856	11.000	0.070	NA		NA
2750734	2750735	CJJ8425_1194	CJJ8425_1192			FALSE	0.273	81.000	0.043	NA		NA
2750737	2750738	CJJ8425_1191	CJJ8425_1190			TRUE	0.798	-3.000	0.083	NA		NA
2750738	2750739	CJJ8425_1190	CJJ8425_1189			FALSE	0.314	70.000	0.037	NA		NA
2750739	2750740	CJJ8425_1189	CJJ8425_1188			FALSE	0.339	76.000	0.059	NA		NA
2750740	2750741	CJJ8425_1188	CJJ8425_1187			TRUE	0.774	-10.000	0.053	1.000		NA
2750741	2750742	CJJ8425_1187	CJJ8425_1185			TRUE	0.985	0.000	0.067	0.003		NA
2750743	2750744	CJJ8425_1186	CJJ8425_1184		dnaX	FALSE	0.188	80.000	0.000	1.000		NA
2750744	2750745	CJJ8425_1184	CJJ8425_1183	dnaX	rho	TRUE	0.742	4.000	0.009	1.000	N	NA
2750746	2750747	CJJ8425_1182	CJJ8425_1181			TRUE	0.974	-3.000	0.713	NA	Y	NA
2750749	2750750	CJJ8425_1179	CJJ8425_1178		waaD	TRUE	0.897	1.000	0.093	1.000	N	NA
2750750	2750751	CJJ8425_1178	CJJ8425_1177	waaD	hldE	TRUE	0.981	-7.000	0.096	0.010	Y	NA
2750751	2750752	CJJ8425_1177	CJJ8425_1175	hldE	gmhA-1	TRUE	0.842	-3.000	0.142	1.000	N	NA
2750754	2750755	CJJ8425_1174	CJJ8425_1173			FALSE	0.409	44.000	0.000	NA		NA
