locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
5989470	ZP_03222486.1	205355716	126227	128709	128284	-	Cj8421_1765	rplV	50S ribosomal protein L22 (RefSeq)	COG91	J	Ribosomal protein L22	TIGR01044 ribosomal protein L22 [rplV]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0015934,GO:0003735		
5989471	ZP_03222487.1	205355717	126227	129001	128720	-	Cj8421_1766	rpsS	30S ribosomal protein S19 (RefSeq)	COG185	J	Ribosomal protein S19	TIGR01050 ribosomal protein S19 [rpsS]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0015935,GO:0003735		
5989472	ZP_03222488.1	205355718	126227	129833	129003	-	Cj8421_1767	rplB	50S ribosomal protein L2 (RefSeq)	COG90	J	Ribosomal protein L2	TIGR01171 ribosomal protein L2 [rplB]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0015934,GO:0003723,GO:0016740,GO:0003735		
5989473	ZP_03222489.1	205355719	126227	130116	129835	-	Cj8421_1768	rplW	50S ribosomal protein L23 (RefSeq)	COG89	J	Ribosomal protein L23			GO:0000166		
5989474	ZP_03222490.1	205355720	126227	130733	130119	-	Cj8421_1769	rplD	50S ribosomal protein L4 (RefSeq)	COG88	J	Ribosomal protein L4	TIGR03953 50S ribosomal protein L4 [rplD]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
5989475	ZP_03222491.1	205355721	126227	131305	130730	-	Cj8421_1770	rplC	50S ribosomal protein L3 (RefSeq)	COG87	J	Ribosomal protein L3	TIGR03625 50S ribosomal protein L3 [rplC]		GO:0006412,GO:0005840,GO:0003735		
5989476	ZP_03222492.1	205355722	126227	131626	131315	-	Cj8421_1771	rpsJ	30S ribosomal protein S10 (RefSeq)	COG51	J	Ribosomal protein S10	TIGR01049 ribosomal protein S10 [rpsJ]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0015935,GO:0003735		
5989477	ZP_03222493.1	205355723	126227	132586	131825	-	Cj8421_1772	Cj8421_1772	putative ribosomal pseudouridine synthase (RefSeq)	COG1187	J	16S rRNA uridine-516 pseudouridylate synthase and related pseudouridylate synthases	TIGR00093 pseudouridine synthase	Protein synthesis:tRNA and rRNA base modification	GO:0001522,GO:0003723,GO:0004730,GO:0016439	5.4.99.12	tRNA-pseudouridine synthase I.
5989478	ZP_03222494.1	205355724	126227	134616	132622	-	Cj8421_1773	Cj8421_1773	hypothetical protein (RefSeq)	COG595	R	Predicted hydrolase of the metallo-beta-lactamase superfamily	TIGR00649 conserved hypothetical protein	Hypothetical proteins:Conserved	GO:0016787	3.1.-.-	
5989479	ZP_03222495.1	205355725	126227	135385	134585	-	Cj8421_1774	ksgA	putative dimethyladenosine transferase (16S rRNA dimethylase) (RefSeq)	COG30	J	Dimethyladenosine transferase (rRNA methylation)	TIGR00755 dimethyladenosine transferase [ksgA]	Protein synthesis:tRNA and rRNA base modification	GO:0000154,GO:0000179	2.1.1.-	
5989480	ZP_03222496.1	205355726	126227	135465	136001	+	Cj8421_1775	Cj8421_1775	hypothetical protein (RefSeq)						GO:0009116,GO:0003824		
5989481	ZP_03222497.1	205355727	126227	136088	137095	+	Cj8421_1776	Cj8421_1776	hypothetical protein (RefSeq)	COG820	R	Predicted Fe-S-cluster redox enzyme	TIGR00048 23S rRNA m2A2503 methyltransferase [rlmN]	Protein synthesis:tRNA and rRNA base modification	GO:0003824,GO:0051536	2.1.1.-	
5989482	ZP_03222498.1	205355728	126227	137092	137190	+	Cj8421_1777	Cj8421_1777	small hydrophobic protein (RefSeq)								
5989483	ZP_03222499.1	205355729	126227	137731	138261	+	Cj8421_1778	Cj8421_1778	putative acetyltransferase (RefSeq)						GO:0008152,GO:0008080		
5989484	ZP_03222500.1	205355730	126227	138843	138241	-	Cj8421_1779	leuD	putative 3-isopropylmalate dehydratase small subunit (RefSeq)	COG66	E	3-isopropylmalate dehydratase small subunit	TIGR00171 3-isopropylmalate dehydratase, small subunit [leuD]	Amino acid biosynthesis:Pyruvate family	GO:0009098,GO:0009316,GO:0003861,GO:0047508	4.2.1.33,4.2.1.35	3-isopropylmalate dehydratase.,(R)-2-methylmalate dehydratase.
5989485	ZP_03222501.1	205355731	126227	140251	138845	-	Cj8421_1780	leuC	3-isopropylmalate dehydratase large subunit (RefSeq)	COG65	E	3-isopropylmalate dehydratase large subunit	TIGR00170 3-isopropylmalate dehydratase, large subunit [leuC]	Amino acid biosynthesis:Pyruvate family	GO:0009098,GO:0009316,GO:0003861,GO:0051539,GO:0047508	4.2.1.33,4.2.1.35	3-isopropylmalate dehydratase.,(R)-2-methylmalate dehydratase.
5989486	ZP_03222502.1	205355732	126227	141320	140244	-	Cj8421_1781	leuB	3-isopropylmalate dehydrogenase (RefSeq)	COG473	CE	Isocitrate/isopropylmalate dehydrogenase	TIGR00169 3-isopropylmalate dehydrogenase [leuB]	Amino acid biosynthesis:Pyruvate family	GO:0009098,GO:0005737,GO:0003862	1.1.1.85	3-isopropylmalate dehydrogenase.
5989487	ZP_03222503.1	205355733	126227	142852	141317	-	Cj8421_1782	leuA	2-isopropylmalate synthase (RefSeq)	COG119	E	Isopropylmalate/homocitrate/citramalate synthases	TIGR00973 2-isopropylmalate synthase [leuA]	Amino acid biosynthesis:Pyruvate family	GO:0009098,GO:0003852	2.3.3.13	2-isopropylmalate synthase.
5989488	ZP_03222504.1	205355734	126227	143172	143801	+	Cj8421_1783	Cj8421_1783	hypothetical protein (RefSeq)								
5989489	ZP_03222505.1	205355735	126227	144481	143837	-	Cj8421_1784	Cj8421_1784	possible outer membrane protein (RefSeq)						GO:0006810,GO:0016020,GO:0016021,GO:0009279,GO:0004872,GO:0005215		
5989490	ZP_03222506.1	205355736	126227	145002	144619	-	Cj8421_1787	Cj8421_1787	hypothetical protein (RefSeq)	COG780	R	Enzyme related to GTP cyclohydrolase I	TIGR03139 7-cyano-7-deazaguanine reductase [queF]		GO:0033739	1.7.1.13	PreQ(1) synthase.
5989491	ZP_03222507.1	205355737	126227	145162	145761	+	Cj8421_1788	Cj8421_1788	putative periplasmic protein (RefSeq)	COG492	O	Thioredoxin reductase					
5989492	ZP_03222508.1	205355738	126227	146647	145766	-	Cj8421_1789	metA	homoserine O-succinyltransferase (RefSeq)	COG1897	E	Homoserine trans-succinylase	TIGR01001 homoserine O-succinyltransferase [metA]	Amino acid biosynthesis:Aspartate family	GO:0019281,GO:0005737,GO:0008899	2.3.1.46	Homoserine O-succinyltransferase.
5989493	ZP_03222509.1	205355739	126227	148002	146731	-	Cj8421_1790	metY	putative o-acetylhomoserine (thiol) lyase (RefSeq)	COG2873	E	O-acetylhomoserine sulfhydrylase	TIGR01326 O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase	Amino acid biosynthesis:Serine family	GO:0006520,GO:0003961,GO:0030170	2.5.1.49	O-acetylhomoserine aminocarboxypropyltransferase.
5989494	ZP_03222510.1	205355740	126227	150985	148427	-	Cj8421_1792	flgE2	flagellar hook subunit protein (RefSeq)				TIGR02489 flagellar hook protein FlgE [flgE],TIGR03506 fagellar hook-basal body proteins,TIGR03506 fagellar hook-basal body proteins		GO:0001539,GO:0043064,GO:0030694,GO:0003774,GO:0005198		
5989495	ZP_03222511.1	205355741	126227	151732	151178	-	Cj8421_1793	ruvC	crossover junction endodeoxyribonuclease (RefSeq)	COG817	L	Holliday junction resolvasome, endonuclease subunit	TIGR00228 crossover junction endodeoxyribonuclease RuvC [ruvC]	DNA metabolism:DNA replication, recombination, and repair	GO:0006281,GO:0006310,GO:0003676,GO:0016978,GO:0008821	3.1.22.4	Crossover junction endodeoxyribonuclease.
5989496	ZP_03222512.1	205355742	126227	151756	153078	+	Cj8421_0001	dnaA	chromosomal replication initiator protein (RefSeq)	COG593	L	ATPase involved in DNA replication initiation	TIGR00362 chromosomal replication initiator protein DnaA [dnaA]	DNA metabolism:DNA replication, recombination, and repair	GO:0006270,GO:0006275,GO:0003688,GO:0017111,GO:0005524		
5989497	ZP_03222513.1	205355743	126227	153238	154305	+	Cj8421_0002	dnaN	DNA polymerase III beta chain (RefSeq)	COG592	L	DNA polymerase sliding clamp subunit (PCNA homolog)	TIGR00663 DNA polymerase III, beta subunit [dnaN]	DNA metabolism:DNA replication, recombination, and repair	GO:0006260,GO:0003677,GO:0003893,GO:0008408,GO:0016449,GO:0019984,GO:0003889,GO:0003894,GO:0015999,GO:0016450,GO:0003890,GO:0003895,GO:0016000,GO:0016451,GO:0003891,GO:0016448,GO:0016452	2.7.7.7	DNA-directed DNA polymerase.
5989498	ZP_03222514.1	205355744	126227	154334	156643	+	Cj8421_0003	gyrB	DNA gyrase subunit B (RefSeq)	COG187	L	Type IIA topoisomerase (DNA gyrase/topo II, topoisomerase IV), B subunit	TIGR01059 DNA gyrase, B subunit [gyrB]	DNA metabolism:DNA replication, recombination, and repair	GO:0006304,GO:0006265,GO:0005694,GO:0003918,GO:0005524	5.99.1.3	DNA topoisomerase (ATP-hydrolyzing).
5989499	ZP_03222515.1	205355745	126227	157046	156669	-	Cj8421_0004c	Cj8421_0004c	putative periplasmic protein (RefSeq)						GO:0006118,GO:0005506,GO:0009055,GO:0020037		
5989500	ZP_03222516.1	205355746	126227	158250	157012	-	Cj8421_0005c	Cj8421_0005c	putative molybdenum containing oxidoreductase (RefSeq)	COG2041	R	Sulfite oxidase and related enzymes			GO:0006118,GO:0016491,GO:0030151		
5989501	ZP_03222517.1	205355747	126227	158502	159761	+	Cj8421_0006	Cj8421_0006	putative integral membrane protein (RefSeq)	COG2056	R	Predicted permease			GO:0015746,GO:0016021,GO:0015137		
5989502	ZP_03222518.1	205355748	126227	159895	164385	+	Cj8421_0007	gltB	glutamate synthase (NADPH) large subunit (RefSeq)	COG69	E	Glutamate synthase domain 2			GO:0006537,GO:0009342,GO:0004355,GO:0016040	1.4.1.13,1.4.1.14	Glutamate synthase (NADPH).,Glutamate synthase (NADH).
5989503	ZP_03222519.1	205355749	126227	164395	166146	+	Cj8421_0008	Cj8421_0008	hypothetical protein (RefSeq)	COG1479	S	Uncharacterized conserved protein					
5989504	ZP_03222520.1	205355750	126227	166149	167594	+	Cj8421_0009	gltD	glutamate synthase (NADPH) small subunit (RefSeq)	COG493	ER	NADPH-dependent glutamate synthase beta chain and related oxidoreductases	TIGR01317 glutamate synthase, NADH/NADPH, small subunit [gltD]		GO:0006118,GO:0006537,GO:0009342,GO:0004355,GO:0016040,GO:0051536	1.4.1.13,1.4.1.14	Glutamate synthase (NADPH).,Glutamate synthase (NADH).
5989505	ZP_03222521.1	205355751	126227	168074	167595	-	Cj8421_0010c	rnhB	ribonuclease HII (RefSeq)	COG164	L	Ribonuclease HII			GO:0003723,GO:0004523	3.1.26.4	Ribonuclease H.
5989506	ZP_03222522.1	205355752	126227	168442	168203	-	Cj8421_0011c	Cj8421_0011c	putative non-specific DNA binding protein (RefSeq)				TIGR00426 competence protein ComEA helix-hairpin-helix repeat region	Cellular processes:DNA transformation	GO:0009306,GO:0005622,GO:0016021,GO:0043565		
5989507	ZP_03222523.1	205355753	126227	169153	168506	-	Cj8421_0012c	Cj8421_0012c	non heme iron protein (RefSeq)	COG1592	C	Rubrerythrin	TIGR00319 desulfoferrodoxin FeS4 iron-binding domain	Energy metabolism:Electron transport	GO:0006118,GO:0005506,GO:0009055		
5989508	ZP_03222524.1	205355754	126227	169313	170989	+	Cj8421_0013	ilvD	dihydroxy-acid dehydratase (RefSeq)	COG129	EG	Dihydroxyacid dehydratase/phosphogluconate dehydratase	TIGR00110 dihydroxy-acid dehydratase [ilvD]	Amino acid biosynthesis:Pyruvate family	GO:0009082,GO:0004160	4.2.1.9	Dihydroxy-acid dehydratase.
5989509	ZP_03222525.1	205355755	126227	172715	171489	-	Cj8421_0016	Cj8421_0016	hypothetical protein (RefSeq)	COG1896	R	Predicted hydrolases of HD superfamily			GO:0008253,GO:0017175	3.1.3.5	5'-nucleotidase.
5989510	ZP_03222526.1	205355756	126227	172793	173467	+	Cj8421_0017c	Cj8421_0017c	putative transcriptional regulatory protein (RefSeq)	COG603	R	Predicted PP-loop superfamily ATPase	TIGR00364 queuosine biosynthesis protein QueC [queC]	Unknown function:General	GO:0008033,GO:0005737,GO:0004808		
5989511	ZP_03222527.1	205355757	126227	175014	173488	-	Cj8421_0018c	Cj8421_0018c	putative ATP/GTP binding protein (RefSeq)	COG1495	O	Disulfide bond formation protein DsbB			GO:0006118,GO:0016020,GO:0015035		
5989512	ZP_03222528.1	205355758	126227	177077	175299	-	Cj8421_0019c	Cj8421_0019c	small hydrophobic protein (RefSeq)	COG840	NT	Methyl-accepting chemotaxis protein			GO:0006935,GO:0007165,GO:0016020,GO:0004871		
5989513	ZP_03222529.1	205355759	126227	177981	177067	-	Cj8421_0020c	Cj8421_0020c	MCP domain signal transduction protein (RefSeq)	COG1858	P	Cytochrome c peroxidase			GO:0006118,GO:0004130,GO:0020037,GO:0005506,GO:0009055	1.11.1.5	Cytochrome-c peroxidase.
5989514	ZP_03222530.1	205355760	126227	178923	178045	-	Cj8421_0021c	Cj8421_0021c	cytochrome C551 peroxidase (RefSeq)	COG179	Q	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)			GO:0008152,GO:0003824		
5989515	ZP_03222531.1	205355761	126227	179938	179036	-	Cj8421_0022c	Cj8421_0022c	hypothetical protein (RefSeq)	COG564	J	Pseudouridylate synthases, 23S RNA-specific			GO:0001522,GO:0003723,GO:0016439	5.4.99.12	tRNA-pseudouridine synthase I.
5989516	ZP_03222532.1	205355762	126227	180211	179951	-	Cj8421_0023	Cj8421_0023	putative ribosomal pseudouridine synthase (RefSeq)								
5989517	ZP_03222533.1	205355763	126227	180015	181343	+	Cj8421_0024	purB	adenylosuccinate lyase (RefSeq)	COG15	F	Adenylosuccinate lyase	TIGR00928 adenylosuccinate lyase [purB]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0009152,GO:0004018	4.3.2.2	Adenylosuccinate lyase.
5989518	ZP_03222534.1	205355764	126227	181358	183727	+	Cj8421_0025c	nrdA	ribonucleoside diphosphate reductase alpha chain (RefSeq)	COG209	F	Ribonucleotide reductase, alpha subunit	TIGR02506 ribonucleoside-diphosphate reductase, alpha subunit	Purines, pyrimidines, nucleosides, and nucleotides:2'-Deoxyribonucleotide metabolism	GO:0006260,GO:0005971,GO:0004748,GO:0005515	1.17.4.1	Ribonucleoside-diphosphate reductase.
5989519	ZP_03222535.1	205355765	126227	185150	183765	-	Cj8421_0026c	Cj8421_0026c	putative transmembrane symporter (RefSeq)	COG1823	R	Predicted Na+/dicarboxylate symporter			GO:0006835,GO:0016020,GO:0017153		
5989520	ZP_03222536.1	205355766	126227	185893	185270	-	Cj8421_0027	Cj8421_0027	hypothetical protein (RefSeq)	COG1351	F	Predicted alternative thymidylate synthase	TIGR02170 thymidylate synthase, flavin-dependent [thyX]	Purines, pyrimidines, nucleosides, and nucleotides:2'-Deoxyribonucleotide metabolism	GO:0006231,GO:0050660,GO:0050797	2.1.1.148	Thymidylate synthase (FAD).
5989521	ZP_03222537.1	205355767	126227	186013	187644	+	Cj8421_0028	pyrG	CTP synthase (RefSeq)	COG504	F	CTP synthase (UTP-ammonia lyase)	TIGR00337 CTP synthase [pyrG]	Purines, pyrimidines, nucleosides, and nucleotides:Pyrimidine ribonucleotide biosynthesis	GO:0006221,GO:0003883	6.3.4.2	CTP synthase.
5989522	ZP_03222538.1	205355768	126227	187631	189202	+	Cj8421_0029	recJ	putative single stranded DNA specific exonuclease (RefSeq)	COG608	L	Single-stranded DNA-specific exonuclease	TIGR00644 single-stranded-DNA-specific exonuclease RecJ [recJ]	DNA metabolism:DNA replication, recombination, and repair	GO:0006281,GO:0006310,GO:0003676,GO:0030145,GO:0008409	3.1.-.-	
5989523	ZP_03222539.1	205355769	126227	189298	190293	+	Cj8421_0030	ansA	cytoplasmic L asparaginase (RefSeq)	COG252	EJ	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	TIGR00520 L-asparaginases, type II	Energy metabolism:Amino acids and amines	GO:0006528,GO:0004067	3.5.1.1	Asparaginase.
5989524	ZP_03222540.1	205355771	126228	1391	927	-	Cj8421_1033	Cj8421_1033	putative membrane protein (RefSeq)								
5989525	ZP_03222541.1	205355772	126228	4637	1392	-	Cj8421_1034	Cj8421_1034	putative membrane protein (RefSeq)	COG755	O	ABC-type transport system involved in cytochrome c biogenesis, permease component			GO:0008535,GO:0016020		
5989526	ZP_03222542.1	205355773	126228	5350	4655	-	Cj8421_1035	livF	branched chain amino-acid ABC transport system ATP-binding protein (RefSeq)	COG410	E	ABC-type branched-chain amino acid transport systems, ATPase component			GO:0005524,GO:0016887		
5989527	ZP_03222543.1	205355774	126228	6107	5337	-	Cj8421_1036	livG	branched chain amino-acid ABC transport system ATP-binding protein (RefSeq)	COG411	E	ABC-type branched-chain amino acid transport systems, ATPase component			GO:0005524,GO:0016887		
5989528	ZP_03222544.1	205355775	126228	7156	6104	-	Cj8421_1037	livM	putative branched chain amino-acid ABC transport system permease protein (RefSeq)	COG4177	E	ABC-type branched-chain amino acid transport system, permease component			GO:0006810,GO:0016020,GO:0005215		
5989529	ZP_03222545.1	205355776	126228	8052	7156	-	Cj8421_1038	livH	branched chain amino-acid ABC transport system permease protein (RefSeq)	COG559	E	Branched-chain amino acid ABC-type transport system, permease components			GO:0006810,GO:0016020,GO:0005215		
5989530	ZP_03222546.1	205355777	126228	9180	8071	-	Cj8421_1039	livK	branched chain amino-acid ABC transport system periplasmic binding protein (RefSeq)	COG683	E	ABC-type branched-chain amino acid transport systems, periplasmic component					
5989531	ZP_03222547.1	205355778	126228	10317	9202	-	Cj8421_1040	livJ	branched chain amino-acid ABC transport system periplasmic binding protein (RefSeq)	COG683	E	ABC-type branched-chain amino acid transport systems, periplasmic component					
5989532	ZP_03222548.1	205355779	126228	10782	10348	-	Cj8421_1041	Cj8421_1041	putative cytochrome c (RefSeq)	COG2863	C	Cytochrome c553			GO:0006118,GO:0005506,GO:0009055,GO:0020037		
5989533	ZP_03222549.1	205355780	126228	10982	10791	-	Cj8421_1042	Cj8421_1042	putative periplasmic protein (RefSeq)								
5989534	ZP_03222550.1	205355781	126228	11542	11036	-	Cj8421_1043	Cj8421_1043	putative integral membrane protein (RefSeq)	COG2862	S	Predicted membrane protein					
5989535	ZP_03222551.1	205355782	126228	12582	11551	-	Cj8421_1044	asd	aspartate semialdehyde dehydrogenase (RefSeq)	COG136	E	Aspartate-semialdehyde dehydrogenase	TIGR01296 aspartate-semialdehyde dehydrogenase [asd]	Amino acid biosynthesis:Aspartate family	GO:0009086,GO:0009088,GO:0005737,GO:0004073,GO:0046983,GO:0050661,GO:0051287	1.2.1.11	Aspartate-semialdehyde dehydrogenase.
5989536	ZP_03222552.1	205355783	126228	14390	13941	-	Cj8421_1047	Cj8421_1047	hypothetical protein (RefSeq)								
5989537	ZP_03222553.1	205355784	126228	14881	14366	-	Cj8421_1048	Cj8421_1048	putative lipoprotein (RefSeq)	COG3018	S	Uncharacterized protein conserved in bacteria					
5989538	ZP_03222554.1	205355785	126228	18153	17578	-	Cj8421_1051	Cj8421_1051	possible purine/pyrimidine phosphoribosyltransferase (RefSeq)	COG1040	R	Predicted amidophosphoribosyltransferases			GO:0009116		
5989539	ZP_03222555.1	205355786	126228	18794	18150	-	Cj8421_1052	mapA	putative lipoprotein (RefSeq)								
5989540	ZP_03222556.1	205355787	126228	20556	18871	-	Cj8421_1053	lepA	LepA GTP binding protein (RefSeq)	COG481	M	Membrane GTPase LepA	TIGR00231 small GTP-binding protein domain,TIGR01393 GTP-binding protein LepA [lepA]	Unknown function:General	GO:0006412,GO:0003924,GO:0005525,GO:0008547		
5989541	ZP_03222557.1	205355788	126228	20794	22068	+	Cj8421_1054	Cj8421_1054	putative outer membrane component of efflux system (RefSeq)	COG1538	MU	Outer membrane protein			GO:0006810,GO:0005215		
5989542	ZP_03222558.1	205355789	126228	22065	22805	+	Cj8421_1055	Cj8421_1055	putative membrane fusion component of efflux system (RefSeq)	COG1566	V	Multidrug resistance efflux pump	TIGR01730 efflux transporter, RND family, MFP subunit	Transport and binding proteins:Unknown substrate	GO:0009306,GO:0016020,GO:0008565		
5989543	ZP_03222559.1	205355790	126228	22808	25825	+	Cj8421_1056	Cj8421_1056	putative integral membrane component of efflux system (RefSeq)	COG841	V	Cation/multidrug efflux pump					
5989544	ZP_03222560.1	205355791	126228	26655	25849	-	Cj8421_1057	Cj8421_1057	possible DnaJ like protein (RefSeq)						GO:0031072		
5989545	ZP_03222561.1	205355792	126228	27375	26656	-	Cj8421_1058	Cj8421_1058	possible transferase (RefSeq)	COG2935	O	Putative arginyl-tRNA:protein arginylyltransferase			GO:0016598,GO:0042176,GO:0004057	2.3.2.8	Arginyltransferase.
5989546	ZP_03222562.1	205355793	126228	27626	27375	-	Cj8421_1059	Cj8421_1059	hypothetical protein (RefSeq)								
5989547	ZP_03222563.1	205355794	126228	29074	27677	-	Cj8421_1060	pycA	putative pyruvate carboxylase A subunit (RefSeq)	COG439	I	Biotin carboxylase	TIGR00514 acetyl-CoA carboxylase, biotin carboxylase subunit [accC]	Fatty acid and phospholipid metabolism:Biosynthesis	GO:0008152,GO:0009343,GO:0004075,GO:0009374,GO:0005524	6.3.4.14	Biotin carboxylase.
5989548	ZP_03222564.1	205355795	126228	29214	30377	+	Cj8421_1061	Cj8421_1061	probable cell division/peptidoglycan biosynthesis protein (RefSeq)	COG772	D	Bacterial cell division membrane protein	TIGR02614 cell division protein FtsW [ftsW]	Cellular processes:Cell division	GO:0007049,GO:0009252,GO:0051301,GO:0016021		
5989549	ZP_03222565.1	205355796	126228	30374	31402	+	Cj8421_1062	murG	UDP-N-acetylglucosamine--N-acetylmuramyl- (pentapeptide) pyrophosphoryl-undecaprenol N- acetylglucosamine transferase (RefSeq)	COG707	M	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	TIGR01133 undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase [murG]	Cell envelope:Biosynthesis and degradation of murein sacculus and peptidoglycan	GO:0019277,GO:0030259,GO:0009276,GO:0050511,GO:0030246	2.4.1.227	acetylglucosaminyltransferase.
5989550	ZP_03222566.1	205355797	126228	32536	31373	-	Cj8421_1063	Cj8421_1063	putative transmembrane transport protein (RefSeq)	COG2807	P	Cyanate permease					
5989551	ZP_03222567.1	205355798	126228	33425	32544	-	Cj8421_1064	Cj8421_1064	putative periplasmic ATP/GTP binding protein (RefSeq)								
5989552	ZP_03222568.1	205355799	126228	34348	33458	-	Cj8421_1065	Cj8421_1065	putative transcriptional regulatory protein (RefSeq)	COG2207	K	AraC-type DNA-binding domain-containing proteins			GO:0045449,GO:0006355,GO:0005622,GO:0003677,GO:0043565,GO:0003700		
5989553	ZP_03222569.1	205355800	126228	34950	34345	-	Cj8421_1066	Cj8421_1066	possible transferase (RefSeq)	COG352	H	Thiamine monophosphate synthase			GO:0009228,GO:0004789	2.5.1.3	Thiamine-phosphate diphosphorylase.
5989554	ZP_03222570.1	205355801	126228	36085	34940	-	Cj8421_1067	thiH	thiH protein (RefSeq)	COG1060	HR	Thiamine biosynthesis enzyme ThiH and related uncharacterized enzymes	TIGR02351 thiazole biosynthesis protein ThiH [thiH]	Biosynthesis of cofactors, prosthetic groups, and carriers:Thiamine	GO:0009102,GO:0009228,GO:0004076,GO:0051539,GO:0005506		
5989555	ZP_03222571.1	205355802	126228	36864	36088	-	Cj8421_1068	thiG	thiG protein (RefSeq)	COG2022	H	Uncharacterized enzyme of thiazole biosynthesis			GO:0009228,GO:0003824		
5989556	ZP_03222572.1	205355803	126228	37670	36867	-	Cj8421_1069	moeB	putative molybdopterin biosynthesis protein (RefSeq)				TIGR02354 thiamine biosynthesis protein ThiF [thiF]	Biosynthesis of cofactors, prosthetic groups, and carriers:Thiamine	GO:0003824	2.7.7.-	
5989557	ZP_03222573.1	205355804	126228	37858	37667	-	Cj8421_1070	Cj8421_1070	hypothetical protein (RefSeq)	COG2104	H	Sulfur transfer protein involved in thiamine biosynthesis	TIGR01683 thiamine biosynthesis protein ThiS [thiS]	Biosynthesis of cofactors, prosthetic groups, and carriers:Thiamine	GO:0006790		
5989558	ZP_03222574.1	205355805	126228	38965	37868	-	Cj8421_1071	dapE	succinyl-diaminopimelate desuccinylase (RefSeq)	COG624	E	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase and related deacylases	TIGR01246 succinyl-diaminopimelate desuccinylase [dapE]	Amino acid biosynthesis:Aspartate family	GO:0006508,GO:0009089,GO:0046983,GO:0008237,GO:0009014	3.5.1.18	Succinyl-diaminopimelate desuccinylase.
5989559	ZP_03222575.1	205355806	126228	39575	38970	-	Cj8421_1072	Cj8421_1072	putative integral membrane protein (RefSeq)	COG1280	E	Putative threonine efflux protein			GO:0006865,GO:0016020		
5989560	ZP_03222576.1	205355807	126228	40263	39562	-	Cj8421_1073	Cj8421_1073	putative transferase (RefSeq)	COG846	K	NAD-dependent protein deacetylases, SIR2 family			GO:0006342,GO:0005677,GO:0003677	3.5.1.-	
5989561	ZP_03222577.1	205355808	126228	46619	44409	-	Cj8421_1077	mutS	putative mismatch repair protein (RefSeq)	COG1193	L	Mismatch repair ATPase (MutS family)			GO:0006298,GO:0005524,GO:0030983		
5989562	ZP_03222578.1	205355809	126228	46863	46609	-	Cj8421_1078	Cj8421_1078	putative integral membrane protein (RefSeq)								
5989563	ZP_03222579.1	205355810	126228	48251	46953	-	Cj8421_1079	murC	UDP-N-acetylmuramate-alanine ligase (RefSeq)	COG773	M	UDP-N-acetylmuramate-alanine ligase	TIGR01082 UDP-N-acetylmuramate--alanine ligase [murC]	Cell envelope:Biosynthesis and degradation of murein sacculus and peptidoglycan	GO:0009252,GO:0051301,GO:0008360,GO:0005737,GO:0005524,GO:0008763	6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase.
5989564	ZP_03222580.1	205355811	126228	49907	48315	-	Cj8421_1080	Cj8421_1080	putative integral membrane protein (RefSeq)	COG1368	M	Phosphoglycerol transferase and related proteins, alkaline phosphatase superfamily			GO:0008152,GO:0008484		
5989565	ZP_03222581.1	205355812	126228	51075	50299	-	Cj8421_1081	Cj8421_1081	hypothetical protein (RefSeq)	COG388	R	Predicted amidohydrolase			GO:0006807,GO:0000257	3.5.5.1	Nitrilase.
5989566	ZP_03222582.1	205355813	126228	52695	51238	-	Cj8421_1083	guaB	Inosine 5'-monophosphate dehydrogenase (RefSeq)	COG516	F	IMP dehydrogenase/GMP reductase	TIGR01302 inosine-5'-monophosphate dehydrogenase [guaB]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0006177,GO:0003938	1.1.1.205	IMP dehydrogenase.
5989567	ZP_03222583.1	205355814	126228	54000	52705	-	Cj8421_1084	gatA	glutamyl-tRNAGln amidotransferase subunit A (RefSeq)	COG154	J	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit and related amidases	TIGR00132 aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, A subunit [gatA]	Protein synthesis:tRNA aminoacylation	GO:0006412,GO:0004040,GO:0050566,GO:0050567	6.3.5.6,6.3.5.7	Asparaginyl-tRNA synthase (glutamine-hydrolyzing).,Glutaminyl-tRNA synthase (glutamine-hydrolyzing).
5989568	ZP_03222584.1	205355815	126228	54174	54064	-	Cj8421_1085	Cj8421_1085	small hydrophobic protein (RefSeq)								
