locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
2750689	ZP_01099813.1	88596576	29140	510082	510285	+	CJJ8425_1238	CJJ8425_1238	conserved domain protein (NCBI)								
2750690	ZP_01099496.1	88596259	29140	511442	510282	-	CJJ8425_1239	CJJ8425_1239	peptidase, M23/M37 family (NCBI)	COG739	M	Membrane proteins related to metalloendopeptidases			GO:0006508,GO:0004222	3.4.24.-	
2750691	ZP_01099759.1	88596522	29140	511564	512289	+	CJJ8425_1237	CJJ8425_1237	conserved domain protein (NCBI)								
2750692	ZP_01100072.1	88596835	29140	512292	513674	+	CJJ8425_1236	glcD	glycolate oxidase, subunit GlcD (NCBI)	COG277	C	FAD/FMN-containing dehydrogenases			GO:0009339,GO:0008891,GO:0050660	1.1.3.15	(S)-2-hydroxy-acid oxidase.
2750693	ZP_01099753.1	88596516	29140	513678	514484	+	CJJ8425_1235	yihY	YihY family protein (NCBI)	COG1295	S	Predicted membrane protein	TIGR00765 YihY family protein [yihY]	Unknown function:General	GO:0004540	3.1.-.-	
2750694	ZP_01099847.1	88596610	29140	516244	515687	-	CJJ8425_1234	CJJ8425_1234	DedA family protein (NCBI)	COG586	S	Uncharacterized membrane-associated protein			GO:0006412,GO:0003924,GO:0008547	3.6.5.3	Protein-synthesizing GTPase.
2750695	ZP_01099569.1	88596332	29140	517806	516253	-	CJJ8425_1233	CJJ8425_1233	HD/HDIG/KH domain protein (NCBI)	COG1418	R	Predicted HD superfamily hydrolase	TIGR00277 uncharacterized domain HDIG,TIGR03319 conserved hypothetical protein YmdA/YtgF		GO:0003723,GO:0003824		
2750696	ZP_01099551.1	88596314	29140	518436	518993	+	CJJ8425_1232	CJJ8425_1232	lipoprotein, putative (NCBI)	COG526	OC	Thiol-disulfide isomerase and thioredoxins			GO:0045454,GO:0006662,GO:0016209,GO:0009055,GO:0016491,GO:0015035		
2750697	ZP_01099516.1	88596279	29140	518993	519859	+	CJJ8425_1231	ftsY	signal recognition particle-docking protein FtsY (NCBI)	COG552	U	Signal recognition particle GTPase	TIGR00064 signal recognition particle-docking protein FtsY [ftsY]	Protein fate:Protein and peptide secretion and trafficking	GO:0006614,GO:0016020,GO:0048500,GO:0005786,GO:0008548,GO:0017111,GO:0008312,GO:0003924,GO:0005525	3.6.5.4	Signal-recognition-particle GTPase.
2750698	ZP_01099976.1	88596739	29140	519859	521199	+	CJJ8425_1230	radA	DNA repair protein RadA (NCBI)	COG1066	O	Predicted ATP-dependent serine protease	TIGR00416 DNA repair protein RadA [radA]	DNA metabolism:DNA replication, recombination, and repair	GO:0006281,GO:0006260,GO:0006508,GO:0009236,GO:0005524,GO:0003678,GO:0008094,GO:0003684,GO:0042242,GO:0004252,GO:0017111,GO:0004176,GO:0003908	2.1.1.63	Methylated-DNA--[protein]-cysteine S-methyltransferase.
2750699	ZP_01099877.1	88596640	29140	521268	521948	+	CJJ8425_1229	atpB	ATP synthase F0, A subunit (NCBI)	COG356	C	F0F1-type ATP synthase, subunit a	TIGR01131 ATP synthase F0, A subunit [atpB]	Energy metabolism:ATP-proton motive force interconversion	GO:0015992,GO:0045259,GO:0003936,GO:0046961,GO:0046933	3.6.3.14	H(+)-transporting two-sector ATPase.
2750700	ZP_01099288.1	88596051	29140	521945	522136	+	CJJ8425_1228	CJJ8425_1228	membrane protein, putative (NCBI)								
2750701	ZP_01100067.1	88596830	29140	523006	522158	-	CJJ8425_1227	metF	5,10-methylenetetrahydrofolate reductase (NCBI)	COG685	E	5,10-methylenetetrahydrofolate reductase	TIGR00676 5,10-methylenetetrahydrofolate reductase [metF]	Amino acid biosynthesis:Aspartate family	GO:0009086,GO:0004489	1.5.1.20,1.7.99.5	Methylenetetrahydrofolate reductase (NAD(P)H).,Transferred entry: 1.5.1.20.
2750702	ZP_01099519.1	88596282	29140	525280	523016	-	CJJ8425_1226	metE	5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase (NCBI)	COG620	E	Methionine synthase II (cobalamin-independent)	TIGR01371 5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase [metE]	Amino acid biosynthesis:Aspartate family	GO:0009086,GO:0003871,GO:0008270	2.1.1.14	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase.
2750703	ZP_01099410.1	88596173	29140	526062	525292	-	CJJ8425_1225	CJJ8425_1225	lipoprotein, NLPA family (NCBI)	COG1464	P	ABC-type metal ion transport system, periplasmic component/surface antigen					
2750704	ZP_01099539.1	88596302	29140	527065	526073	-	CJJ8425_1224	CJJ8425_1224	oxidoreductase, 2OG-Fe(II) oxygenase family (NCBI)	COG3491	R	Isopenicillin N synthase and related dioxygenases			GO:0005506,GO:0016491		
2750705	ZP_01099262.1	88596025	29140	527871	527377	-	CJJ8425_1223	luxS	autoinducer-2 production protein LuxS (NCBI)	COG1854	T	LuxS protein involved in autoinducer AI2 synthesis			GO:0009372,GO:0043768,GO:0005506	3.13.1.-,4.4.1.21	,S-ribosylhomocysteine lyase.
2750706	ZP_01099561.1	88596324	29140	527986	529404	+	CJJ8425_1222	gatB	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit (NCBI)	COG64	J	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit (PET112 homolog)	TIGR00133 aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit [gatB]	Protein synthesis:tRNA aminoacylation	GO:0006412,GO:0050566,GO:0050567	6.3.5.-,6.3.5.6,6.3.5.7	,Asparaginyl-tRNA synthase (glutamine-hydrolyzing).,Glutaminyl-tRNA synthase (glutamine-hydrolyzing).
2750707	ZP_01099635.1	88596398	29140	529404	530297	+	CJJ8425_1221	gpsA	glycerol-3-phosphate dehydrogenase, NAD(P)-dependent (NCBI)	COG240	C	Glycerol-3-phosphate dehydrogenase			GO:0005975,GO:0046168,GO:0009331,GO:0004367,GO:0047952,GO:0051287	1.1.1.94	Glycerol-3-phosphate dehydrogenase (NAD(P)(+)).
2750708	ZP_01099578.1	88596341	29140	530307	531485	+	CJJ8425_1220	CJJ8425_1220	dihydroorotase, putative (NCBI)	COG44	F	Dihydroorotase and related cyclic amidohydrolases			GO:0004151,GO:0005509	3.5.2.3	Dihydroorotase.
2750709	ZP_01099678.1	88596441	29140	533019	531493	-	CJJ8425_1219	CJJ8425_1219	phosphate transporter family protein (NCBI)	COG306	P	Phosphate/sulphate permeases			GO:0006817,GO:0016020,GO:0005315		
2750710	ZP_01099442.1	88596205	29140	533161	533967	+	CJJ8425_1217	CJJ8425_1217	hypothetical protein (NCBI)								
2750711	ZP_01099380.1	88596143	29140	535340	533964	-	CJJ8425_1218	dctA	C4-dicarboxylate transport protein (NCBI)	COG1301	C	Na+/H+-dicarboxylate symporters			GO:0006835,GO:0016020,GO:0004845,GO:0017153	2.4.2.9	Uracil phosphoribosyltransferase.
2750712	ZP_01099329.1	88596092	29140	535609	536103	+	CJJ8425_1216	CJJ8425_1216	methyl-accepting chemotaxis protein (NCBI)				TIGR00229 PAS domain S-box protein	Regulatory functions:Small molecule interactions	GO:0006355,GO:0007165,GO:0004871		
2750713	ZP_01099629.1	88596392	29140	536207	537460	+	CJJ8425_1215	CJJ8425_1215	methyl-accepting chemotaxis protein (NCBI)	COG840	NT	Methyl-accepting chemotaxis protein			GO:0006935,GO:0007165,GO:0016020,GO:0004871		
2750714	ZP_01099967.1	88596730	29140	537605	538102	+	CJJ8425_1214	CJJ8425_1214	methyl-accepting chemotaxis protein (NCBI)				TIGR00229 PAS domain S-box protein	Regulatory functions:Small molecule interactions	GO:0006355,GO:0007165,GO:0004871		
2750715	ZP_01099426.1	88596189	29140	538190	540049	+	CJJ8425_1213	gidA	glucose inhibited division protein A (NCBI)	COG445	D	NAD/FAD-utilizing enzyme apparently involved in cell division	TIGR00136 tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA [gidA]	Protein synthesis:tRNA and rRNA base modification	GO:0008033,GO:0050660	2.1.-.-	
2750716	ZP_01099747.1	88596510	29140	540050	541336	+	CJJ8425_1212	arsB	arsenical pump membrane protein (NCBI)	COG1055	P	Na+/H+ antiporter NhaD and related arsenite permeases			GO:0016021,GO:0015105		
2750717	ZP_01099845.1	88596608	29140	541427	541930	+	CJJ8425_1211	petA	ubiquinol--cytochrome c reductase, iron-sulfur subunit (NCBI)	COG723	C	Rieske Fe-S protein	TIGR01416 ubiquinol-cytochrome c reductase, iron-sulfur subunit [petA]	Energy metabolism:Electron transport	GO:0006118,GO:0016020,GO:0008121	1.10.2.2	Ubiquinol--cytochrome-c reductase.
2750718	ZP_01099724.1	88596487	29140	541932	543182	+	CJJ8425_1210	petB	ubiquinol--cytochrome c reductase, cytochrome b subunit (NCBI)	COG1290	C	Cytochrome b subunit of the bc complex			GO:0006118,GO:0016020,GO:0008121	1.10.2.2	Ubiquinol--cytochrome-c reductase.
2750719	ZP_01099858.1	88596621	29140	543179	544303	+	CJJ8425_1209	petC	ubiquinol--cytochrome c reductase, cytochrome c1 subunit (NCBI)	COG2857	C	Cytochrome c1			GO:0006118,GO:0005506,GO:0020037,GO:0008121,GO:0009055	1.10.2.2	Ubiquinol--cytochrome-c reductase.
2750720	ZP_01099576.1	88596339	29140	544431	545594	+	CJJ8425_1208	CJJ8425_1208	cyclopropane-fatty-acyl-phospholipid synthase, putative (NCBI)	COG2230	M	Cyclopropane fatty acid synthase and related methyltransferases			GO:0008610,GO:0008825	2.1.1.79	Cyclopropane-fatty-acyl-phospholipid synthase.
2750721	ZP_01099630.1	88596393	29140	545710	546501	+	CJJ8425_1207	rpsB	ribosomal protein S2 (NCBI)	COG52	J	Ribosomal protein S2	TIGR01011 ribosomal protein S2 [rpsB]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0015935,GO:0003735		
2750722	ZP_01099338.1	88596101	29140	546501	547574	+	CJJ8425_1206	tsf	translation elongation factor Ts (NCBI)	COG264	J	Translation elongation factor Ts	TIGR00116 translation elongation factor Ts [tsf]	Protein synthesis:Translation factors	GO:0006414,GO:0005622,GO:0003746,GO:0008547,GO:0003924	3.6.5.3	Protein-synthesizing GTPase.
2750723	ZP_01099872.1	88596635	29140	547587	548222	+	CJJ8425_1205	CJJ8425_1205	ABC transporter, ATP-binding protein (NCBI)	COG1136	V	ABC-type antimicrobial peptide transport system, ATPase component			GO:0005524,GO:0016887	3.6.3.-	
2750724	ZP_01099554.1	88596317	29140	548209	548976	+	CJJ8425_1204	fliR	flagellar biosynthetic protein FliR (NCBI)	COG1684	NU	Flagellar biosynthesis pathway, component FliR	TIGR01400 flagellar biosynthetic protein FliR [fliR]	Cellular processes:Chemotaxis and motility	GO:0006605,GO:0016021,GO:0019861		
2750725	ZP_01099691.1	88596454	29140	549033	550661	+	CJJ8425_1203	CJJ8425_1203	conserved hypothetical protein (NCBI)								
2750726	ZP_01099771.1	88596534	29140	550664	551281	+	CJJ8425_1202	CJJ8425_1202	guanylate kinase, putative (NCBI)	COG194	F	Guanylate kinase	TIGR03263 guanylate kinase [gmk]	Purines, pyrimidines, nucleosides, and nucleotides:Nucleotide and nucleoside interconversions	GO:0006281,GO:0007049,GO:0005634,GO:0000166,GO:0004384,GO:0004385,GO:0017111	2.7.4.8	Guanylate kinase.
2750727	ZP_01099987.1	88596750	29140	551283	551522	+	CJJ8425_1201	CJJ8425_1201	twin-arginine translocation protein, TatA/E family (NCBI)	COG1826	U	Sec-independent protein secretion pathway components	TIGR01411 twin arginine-targeting protein translocase, TatA/E family [tatA]	Protein fate:Protein and peptide secretion and trafficking	GO:0015031,GO:0016021,GO:0008565		
2750728	ZP_01099792.1	88596555	29140	551534	553126	+	CJJ8425_1200	argS	arginyl-tRNA synthetase (NCBI)	COG18	J	Arginyl-tRNA synthetase	TIGR00456 arginine--tRNA ligase [argS]	Protein synthesis:tRNA aminoacylation	GO:0006420,GO:0006423,GO:0005737,GO:0004814,GO:0004817,GO:0005524	6.1.1.19	Arginine--tRNA ligase.
2750729	ZP_01099916.1	88596679	29140	553452	553144	-	CJJ8425_1199	CJJ8425_1199	multidrug resistance protein, SMR family (NCBI)	COG2076	P	Membrane transporters of cations and cationic drugs			GO:0016021		
2750730	ZP_01099290.1	88596053	29140	553793	553452	-	CJJ8425_1198	CJJ8425_1198	multidrug resistance protein, SMR family (NCBI)	COG2076	P	Membrane transporters of cations and cationic drugs			GO:0016021		
2750731	ZP_01099434.1	88596197	29140	553902	554609	+	CJJ8425_1197	CJJ8425_1197	conserved hypothetical protein TIGR01033 (NCBI)	COG217	S	Uncharacterized conserved protein	TIGR01033 DNA-binding regulatory protein, YebC/PmpR family	Regulatory functions:DNA interactions	GO:0008878	2.7.7.27	Glucose-1-phosphate adenylyltransferase.
2750732	ZP_01099521.1	88596284	29140	554619	555101	+	CJJ8425_1196	ppiB	peptidyl-prolyl cis-trans isomerase B (NCBI)	COG652	O	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family			GO:0006457,GO:0003755,GO:0042027,GO:0004600,GO:0030051	5.2.1.8	Peptidylprolyl isomerase.
2750733	ZP_01099865.1	88596628	29140	555265	556686	+	CJJ8425_1195	CJJ8425_1195	conserved hypothetical protein (NCBI)								
2750734	ZP_01099712.1	88596475	29140	556697	556924	+	CJJ8425_1194	CJJ8425_1194	conserved domain protein (NCBI)								
2750735	ZP_01099886.1	88596649	29140	557005	557607	+	CJJ8425_1192	CJJ8425_1192	DedA family protein (NCBI)	COG586	S	Uncharacterized membrane-associated protein			GO:0004035	3.1.3.1	Alkaline phosphatase.
2750736	ZP_01099832.1	88596595	29140	558531	557566	-	CJJ8425_1193	ldh	L-lactate dehydrogenase (NCBI)	COG39	C	Malate/lactate dehydrogenases			GO:0019642,GO:0006096,GO:0006100,GO:0005737,GO:0004459	1.1.1.27	L-lactate dehydrogenase.
2750737	ZP_01100035.1	88596798	29140	558598	559374	+	CJJ8425_1191	CJJ8425_1191	membrane protein, putative (NCBI)	COG2966	S	Uncharacterized conserved protein			GO:0004618	2.7.2.3	Phosphoglycerate kinase.
2750738	ZP_01099653.1	88596416	29140	559371	559865	+	CJJ8425_1190	CJJ8425_1190	membrane protein, putative (NCBI)	COG3610	S	Uncharacterized conserved protein					
2750739	ZP_01099864.1	88596627	29140	559935	560198	+	CJJ8425_1189	CJJ8425_1189	conserved hypothetical protein (NCBI)	COG3809	S	Uncharacterized protein conserved in bacteria					
2750740	ZP_01099581.1	88596344	29140	560274	561224	+	CJJ8425_1188	CJJ8425_1188	cation efflux family protein (NCBI)	COG1230	P	Co/Zn/Cd efflux system component	TIGR01297 cation diffusion facilitator family transporter	Transport and binding proteins:Cations and iron carrying compounds	GO:0006812,GO:0016020,GO:0008324	3.6.1.-	
2750741	ZP_01099700.1	88596463	29140	561214	561408	+	CJJ8425_1187	CJJ8425_1187	hypothetical protein (NCBI)						GO:0030001,GO:0004066,GO:0046872	6.3.5.4	Asparagine synthase (glutamine-hydrolyzing).
2750742	ZP_01099429.1	88596192	29140	561408	563513	+	CJJ8425_1185	CJJ8425_1185	copper-translocating P-type ATPase (NCBI)	COG2217	P	Cation transport ATPase	TIGR01511 copper-translocating P-type ATPase,TIGR01525 heavy metal translocating P-type ATPase	Transport and binding proteins:Cations and iron carrying compounds	GO:0030001,GO:0006825,GO:0008152,GO:0016021,GO:0004008,GO:0005524,GO:0046872,GO:0046873	3.6.3.4	Copper-exporting ATPase.
2750743	ZP_01099292.1	88596055	29140	565404	563503	-	CJJ8425_1186	CJJ8425_1186	twin-arginine translocation pathway signal (NCBI)						GO:0006118,GO:0016491		
2750744	ZP_01099812.1	88596575	29140	567019	565484	-	CJJ8425_1184	dnaX	DNA polymerase III, gamma/tau subunits (NCBI)	COG2812	L	DNA polymerase III, gamma/tau subunits	TIGR02397 DNA polymerase III, subunit gamma and tau [dnaX]	DNA metabolism:DNA replication, recombination, and repair	GO:0006260,GO:0009360,GO:0003889,GO:0003894,GO:0016449,GO:0017111,GO:0003890,GO:0003895,GO:0015999,GO:0016450,GO:0019984,GO:0003891,GO:0005524,GO:0016000,GO:0016451,GO:0003893,GO:0016448,GO:0016452	2.7.7.7	DNA-directed DNA polymerase.
2750745	ZP_01099737.1	88596500	29140	568321	567023	-	CJJ8425_1183	rho	transcription termination factor Rho (NCBI)	COG1158	K	Transcription termination factor	TIGR00767 transcription termination factor Rho [rho]	Transcription:Transcription factors	GO:0006353,GO:0015986,GO:0016469,GO:0045259,GO:0003715,GO:0046933,GO:0003723,GO:0046961,GO:0003936,GO:0005524	3.6.3.14	H(+)-transporting two-sector ATPase.
2750746	ZP_01100041.1	88596804	29140	568436	570787	+	CJJ8425_1182	CJJ8425_1182	heavy metal translocating P-type ATPase (NCBI)	COG2217	P	Cation transport ATPase	TIGR01511 copper-translocating P-type ATPase,TIGR01525 heavy metal translocating P-type ATPase	Transport and binding proteins:Cations and iron carrying compounds	GO:0030001,GO:0006825,GO:0008152,GO:0016021,GO:0004008,GO:0005524,GO:0046872,GO:0046873	3.6.3.-,3.6.3.4	,Copper-exporting ATPase.
2750747	ZP_01099961.1	88596724	29140	570784	570990	+	CJJ8425_1181	CJJ8425_1181	cytochrome oxidase maturation protein, cbb3-type, putative (NCBI)	COG3197	P	Uncharacterized protein, possibly involved in nitrogen fixation	TIGR00847 cytochrome oxidase maturation protein, cbb3-type [ccoS]	Protein fate:Protein modification and repair			
2750748	ZP_01099252.1	88596015	29140	571315	571013	-	CJJ8425_1180	cyf	cytochrome c553 (NCBI)	COG2863	C	Cytochrome c553			GO:0006118,GO:0005506,GO:0020037,GO:0008881,GO:0009055	5.1.1.3	Glutamate racemase.
2750749	ZP_01099431.1	88596194	29140	571439	571957	+	CJJ8425_1179	CJJ8425_1179	hydrolase, putative (NCBI)	COG241	E	Histidinol phosphatase and related phosphatases	TIGR00213 D,D-heptose 1,7-bisphosphate phosphatase [gmhB],TIGR01656 histidinol-phosphate phosphatase domain,TIGR01662 HAD hydrolase, family IIIA	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0000105,GO:0004401	3.1.1.-,3.1.3.-	,
2750750	ZP_01099463.1	88596226	29140	571958	572911	+	CJJ8425_1178	waaD	ADP-L-glycero-D-mannoheptose-6-epimerase (NCBI)	COG451	MG	Nucleoside-diphosphate-sugar epimerases	TIGR02197 ADP-glyceromanno-heptose 6-epimerase [rfaD]	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0005975,GO:0045226,GO:0044237,GO:0008712,GO:0050661,GO:0008831	5.1.3.20	ADP-glyceromanno-heptose 6-epimerase.
2750751	ZP_01099552.1	88596315	29140	572904	574289	+	CJJ8425_1177	hldE	D,D-heptose 1-phosphate adenosyltransferase/7-phosphate kinase (NCBI)	COG2870	M	ADP-heptose synthase, bifunctional sugar kinase/adenylyltransferase	TIGR00125 cytidyltransferase-related domain,TIGR02198 bifunctional protein RfaE, domain I [rfaE],TIGR02199 bifunctional protein RfaE, domain II [rfaE]	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0005975,GO:0009058,GO:0016773,GO:0016779	2.7.1.-,2.7.7.-	,
2750752	ZP_01099440.1	88596203	29140	574286	574846	+	CJJ8425_1175	gmhA-1	phosphoheptose isomerase (NCBI)	COG279	G	Phosphoheptose isomerase	TIGR00441 phosphoheptose isomerase [gmhA]	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0009244,GO:0005737,GO:0005529,GO:0008968	5.3.1.-	
2750753	ZP_01099330.1	88596093	29140	575741	574827	-	CJJ8425_1176	CJJ8425_1176	ADP-heptose--LPS heptosyltransferase (NCBI)	COG859	M	ADP-heptose:LPS heptosyltransferase	TIGR02195 lipopolysaccharide heptosyltransferase II [rfaF]	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0008152,GO:0009103,GO:0016740,GO:0016757	2.4.-.-	
2750754	ZP_01099531.1	88596294	29140	575845	576669	+	CJJ8425_1174	CJJ8425_1174	lipooligosaccharide biosynthesis glycosyltransferase (NCBI)	COG1216	R	Predicted glycosyltransferases					
2750755	ZP_01099545.1	88596308	29140	576713	576973	+	CJJ8425_1173	CJJ8425_1173	conserved hypothetical protein (NCBI)								
2750756	ZP_01099819.1	88596582	29140	576975	577502	+	CJJ8425_1171	CJJ8425_1171	conserved hypothetical protein (NCBI)								
2750757	ZP_01099742.1	88596505	29140	579107	577497	-	CJJ8425_1172	CJJ8425_1172	beta-1, 4-N-acetylgalactosaminyltransferase/CMP-Neu5Ac synthetase fusion protein (NCBI)	COG1083	M	CMP-N-acetylneuraminic acid synthetase			GO:0009103,GO:0008781	2.7.7.43	N-acylneuraminate cytidylyltransferase.
2750758	ZP_01099899.1	88596662	29140	580219	579104	-	CJJ8425_1170	CJJ8425_1170	UDP-N-acetylglucosamine 2-epimerase (NCBI)	COG381	M	UDP-N-acetylglucosamine 2-epimerase	TIGR03568 UDP-N-acetyl-D-glucosamine 2-epimerase, UDP-hydrolysing [neuC]		GO:0006047,GO:0009103,GO:0008761	3.1.4.-,5.1.3.-,5.1.3.14	,,UDP-N-acetylglucosamine 2-epimerase.
2750759	ZP_01099657.1	88596420	29140	581247	580216	-	CJJ8425_1169	CJJ8425_1169	N-acetylneuraminic acid synthetase (NCBI)	COG2089	M	Sialic acid synthase			GO:0016051,GO:0047444,GO:0050462	2.5.1.56,2.5.1.57	N-acetylneuraminate synthase.,N-acylneuraminate-9-phosphate synthase.
2750760	ZP_01099727.1	88596490	29140	582112	581228	-	CJJ8425_1168	CJJ8425_1168	alpha-2,3-/2,8-sialyltransferase (NCBI)							2.4.99.-	
2750761	ZP_01099461.1	88596224	29140	582167	583078	+	CJJ8425_1166	CJJ8425_1166	beta-1,3-galactosyltransferase (NCBI)								
2750762	ZP_01099780.1	88596543	29140	584236	583067	-	CJJ8425_1167	CJJ8425_1167	putative galactosyltransferase (NCBI)	COG463	M	Glycosyltransferases involved in cell wall biogenesis					
2750763	ZP_01099829.1	88596592	29140	584294	585289	+	CJJ8425_1164	CJJ8425_1164	hypothetical protein (NCBI)								
2750764	ZP_01099427.1	88596190	29140	586445	585273	-	CJJ8425_1165	CJJ8425_1165	putative galactosyltransferase (NCBI)								
2750765	ZP_01099590.1	88596353	29140	587996	586449	-	CJJ8425_1163	CJJ8425_1163	lipooligosaccharide biosynthesis glycosyltransferase, putative (NCBI)	COG463	M	Glycosyltransferases involved in cell wall biogenesis			GO:0005975,GO:0016757		
2750766	ZP_01099475.1	88596238	29140	588880	587993	-	CJJ8425_1162	waaM	lipid A biosynthesis lauroyl acyltransferase (NCBI)	COG1560	M	Lauroyl/myristoyl acyltransferase			GO:0009244,GO:0016021,GO:0008415	2.3.1.-	
2750767	ZP_01099497.1	88596260	29140	589898	588870	-	CJJ8425_1161	waaC	lipopolysaccharide heptosyltransferase I (NCBI)	COG859	M	ADP-heptose:LPS heptosyltransferase	TIGR02193 lipopolysaccharide heptosyltransferase I [rfaC]	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0009103,GO:0016757	2.4.-.-	
2750768	ZP_01100051.1	88596814	29140	589964	590758	+	CJJ8425_1160	wlaX	polysaccharide biosynthesis protein (NCBI)	COG3298	L	Predicted 3'-5' exonuclease related to the exonuclease domain of PolB			GO:0006139,GO:0000166,GO:0003676,GO:0003887		
2750769	ZP_01099935.1	88596698	29140	590816	591802	+	CJJ8425_1159	galE	UDP-glucose 4-epimerase (NCBI)	COG1087	M	UDP-glucose 4-epimerase	TIGR01179 UDP-glucose 4-epimerase [galE]	Energy metabolism:Sugars	GO:0006012,GO:0045226,GO:0006808,GO:0003978,GO:0016564,GO:0050662,GO:0008831	5.1.3.2	UDP-glucose 4-epimerase.
2750770	ZP_01099757.1	88596520	29140	591796	593490	+	CJJ8425_1158	wlaB	ABC transporter, ATP-binding/permease protein (NCBI)	COG2274	V	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain			GO:0006810,GO:0016021,GO:0005524,GO:0042626		
2750771	ZP_01099853.1	88596616	29140	593490	594566	+	CJJ8425_1157	CJJ8425_1157	glycosysltransferase (NCBI)	COG438	M	Glycosyltransferase			GO:0009058	2.4.1.-	
2750772	ZP_01099344.1	88596107	29140	594559	595488	+	CJJ8425_1156	pglI	general glycosylation pathway protein (NCBI)	COG463	M	Glycosyltransferases involved in cell wall biogenesis					
2750773	ZP_01099326.1	88596089	29140	595476	596573	+	CJJ8425_1155	pglJ	general glycosylation pathway protein (NCBI)	COG438	M	Glycosyltransferase			GO:0009058	2.4.1.-	
2750774	ZP_01099638.1	88596401	29140	596577	598718	+	CJJ8425_1154	CJJ8425_1154	WlaF (NCBI)	COG1287	R	Uncharacterized membrane protein, required for N-linked glycosylation			GO:0006486,GO:0016020,GO:0004576,GO:0004579	2.4.1.119	Dolichyl-diphosphooligosaccharide--protein glycotransferase.
2750775	ZP_01099457.1	88596220	29140	598728	599858	+	CJJ8425_1153	CJJ8425_1153	WlaG (NCBI)	COG438	M	Glycosyltransferase			GO:0009058		
2750776	ZP_01099808.1	88596571	29140	599851	600453	+	CJJ8425_1152	pglC	general glycosylation pathway protein (NCBI)	COG2148	M	Sugar transferases involved in lipopolysaccharide synthesis			GO:0047360	2.7.8.6	Undecaprenyl-phosphate galactose phosphotransferase.
2750777	ZP_01099652.1	88596415	29140	600440	601027	+	CJJ8425_1151	CJJ8425_1151	general glycosylation pathway protein (NCBI)	COG110	R	Acetyltransferase (isoleucine patch superfamily)	TIGR03570 sugar O-acyltransferase, sialic acid O-acetyltransferase NeuD family		GO:0005524,GO:0016740		
2750778	ZP_01099417.1	88596180	29140	601137	601637	+	CJJ8425_1150	CJJ8425_1150	putative integral membrane protein (NCBI)								
2750779	ZP_01099988.1	88596751	29140	601733	602893	+	CJJ8425_1149	pglE	general glycosylation pathway protein (NCBI)	COG399	M	Predicted pyridoxal phosphate-dependent enzyme apparently involved in regulation of cell wall biogenesis			GO:0003824,GO:0030170	2.6.1.-	
2750780	ZP_01099481.1	88596244	29140	602895	604667	+	CJJ8425_1148	pglF	general glycosylation pathway protein (NCBI)	COG1086	MG	Predicted nucleoside-diphosphate sugar epimerases			GO:0009058,GO:0008460,GO:0016491	4.2.1.46	dTDP-glucose 4,6-dehydratase.
2750781	ZP_01099851.1	88596614	29140	604667	605560	+	CJJ8425_1147	pglG	general glycosylation pathway protein (NCBI)						GO:0016020		
2750782	ZP_01099356.1	88596119	29140	605848	606066	+	CJJ8425_1146	cheY	chemotaxis protein CheY (NCBI)						GO:0000160,GO:0006355,GO:0000156		
2750783	ZP_01099640.1	88596403	29140	606089	606934	+	CJJ8425_1145	CJJ8425_1145	ribosomal protein L11 methyltransferase, putative (NCBI)	COG2264	J	Ribosomal protein L11 methylase			GO:0006479,GO:0005737,GO:0008276	2.1.1.-	
2750784	ZP_01099398.1	88596161	29140	606938	608875	+	CJJ8425_1144	ftsH	cell division protein FtsH (NCBI)	COG465	O	ATP-dependent Zn proteases	TIGR01241 ATP-dependent metallopeptidase HflB [hflB]	Protein fate:Degradation of proteins, peptides, and glycopeptides	GO:0006508,GO:0030163,GO:0016021,GO:0004222,GO:0005524,GO:0016887,GO:0017111,GO:0008270	3.4.24.-	
2750785	ZP_01099258.1	88596021	29140	608872	609489	+	CJJ8425_1143	CJJ8425_1143	phosphatidylserine decarboxylase-related protein (NCBI)	COG688	I	Phosphatidylserine decarboxylase			GO:0008654,GO:0004609	4.1.1.65	Phosphatidylserine decarboxylase.
